Date,AHR999 Index
2015/12/28,0.8203510592579217
2015/12/29,0.8197581012560393
2015/12/30,0.830355814408163
2015/12/31,0.8122877544463909
2016/01/01,0.8341677723872414
2016/01/02,0.8336146474511237
2016/01/03,0.8143524811492606
2016/01/04,0.8198966984123697
2016/01/05,0.8173436327674948
2016/01/06,0.8041081032218788
2016/01/07,0.8686779442830176
2016/01/08,0.8908682996196686
2016/01/09,0.8669988830588293
2016/01/10,0.8414613610811297
2016/01/11,0.8474331011176951
2016/01/12,0.836785302375624
2016/01/13,0.7701622390714239
2016/01/14,0.7729046592827404
2016/01/15,0.6779289435598108
2016/01/16,0.5704844408927157
2016/01/17,0.6089057615698363
2016/01/18,0.6018019322721704
2016/01/19,0.600703872133469
2016/01/20,0.6279741360528214
2016/01/21,0.6945410349019226
2016/01/22,0.6245677022452957
2016/01/23,0.6069678764778785
2016/01/24,0.6280623741376746
2016/01/25,0.6252379064179883
2016/01/26,0.6130143551895241
2016/01/27,0.614201214891777
2016/01/28,0.5801920686483796
2016/01/29,0.5547459480904329
2016/01/30,0.5594492981090764
2016/01/31,0.5558845043249616
2016/02/01,0.5407752214148805
2016/02/02,0.5417808987935064
2016/02/03,0.5337459059839686
2016/02/04,0.54942570844622
2016/02/05,0.5751137397633503
2016/02/06,0.5421228014082657
2016/02/07,0.5408739478817403
2016/02/08,0.537069625008763
2016/02/09,0.5284115875633084
2016/02/10,0.5409486621342143
2016/02/11,0.5427180911043187
2016/02/12,0.5463364155469883
2016/02/13,0.5640469552478626
2016/02/14,0.5916045012233981
2016/02/15,0.6029560091261761
2016/02/16,0.6010733515736718
2016/02/17,0.6284512902697142
2016/02/18,0.6438827005049996
2016/02/19,0.6410345180459248
2016/02/20,0.6670499365025786
2016/02/21,0.6905570039454443
2016/02/22,0.6827668073688413
2016/02/23,0.6503904361412766
2016/02/24,0.6285092261044589
2016/02/25,0.6319009452662274
2016/02/26,0.6318629432028452
2016/02/27,0.6528394379110799
2016/02/28,0.6404715739367972
2016/02/29,0.6603287826038129
2016/03/01,0.6509528087188143
2016/03/02,0.6387035446660666
2016/03/03,0.6058854950207462
2016/03/04,0.5980200381344264
2016/03/05,0.5519432522690486
2016/03/06,0.5503549974036185
2016/03/07,0.5622019922190773
2016/03/08,0.5672587378589736
2016/03/09,0.5623582590128265
2016/03/10,0.5645195959698113
2016/03/11,0.57722805723488
2016/03/12,0.5571246290492822
2016/03/13,0.5526463318845672
2016/03/14,0.553117141625289
2016/03/15,0.5548938151103711
2016/03/16,0.5511401307117476
2016/03/17,0.5556631376089611
2016/03/18,0.5392470920305408
2016/03/19,0.5221845459952558
2016/03/20,0.5265084889872688
2016/03/21,0.5224758342375863
2016/03/22,0.5339100193839046
2016/03/23,0.5355333311762519
2016/03/24,0.5298927220042221
2016/03/25,0.5261100033351789
2016/03/26,0.5257837375924682
2016/03/27,0.5312112819159222
2016/03/28,0.5386932694109812
2016/03/29,0.5221529904476421
2016/03/30,0.5069854963741249
2016/03/31,0.5096228279718545
2016/04/01,0.5074245343637931
2016/04/02,0.5120741587375174
2016/04/03,0.509017473264903
2016/04/04,0.507806078694926
2016/04/05,0.5110235504747392
2016/04/06,0.5091459010496443
2016/04/07,0.5034207686655027
2016/04/08,0.5015142224791065
2016/04/09,0.49091668570962604
2016/04/10,0.49296864283318215
2016/04/11,0.4931991506046003
2016/04/12,0.49934485280189833
2016/04/13,0.4964161711414974
2016/04/14,0.4929574900589359
2016/04/15,0.4979720538646885
2016/04/16,0.5030349248518601
2016/04/17,0.49600703747594954
2016/04/18,0.49228419241513127
2016/04/19,0.4929784793022007
2016/04/20,0.5085249953365586
2016/04/21,0.5213801711093222
2016/04/22,0.5239190388604181
2016/04/23,0.5220751526930404
2016/04/24,0.5351889192844455
2016/04/25,0.5436251615830038
2016/04/26,0.5543376561750029
2016/04/27,0.5409695217841469
2016/04/28,0.5048832480186145
2016/04/29,0.5135661448127348
2016/04/30,0.5167690041371074
2016/05/01,0.5098859832043812
2016/05/02,0.49899776002845486
2016/05/03,0.4968234934887006
2016/05/04,0.4958953056765195
2016/05/05,0.4928106802153636
2016/05/06,0.5010309741391761
2016/05/07,0.5131098501035695
2016/05/08,0.509750919557535
2016/05/09,0.5084422836627769
2016/05/10,0.49869409638266426
2016/05/11,0.4917014000263722
2016/05/12,0.4861800397314323
2016/05/13,0.49092957418121447
2016/05/14,0.49045438249926737
2016/05/15,0.4904183710381032
2016/05/16,0.48805330626932086
2016/05/17,0.4811826670599152
2016/05/18,0.48035196023237364
2016/05/19,0.46912495930840076
2016/05/20,0.451048025186505
2016/05/21,0.45085431033062084
2016/05/22,0.4482921284242464
2016/05/23,0.44792241735943567
2016/05/24,0.45349662978862765
2016/05/25,0.4582971995406914
2016/05/26,0.4625507891654153
2016/05/27,0.5055397834027253
2016/05/28,0.5579727896338168
2016/05/29,0.6137327776873878
2016/05/30,0.636368851696746
2016/05/31,0.638929041908803
2016/06/01,0.6284469458835299
2016/06/02,0.6312018330059394
2016/06/03,0.6696671426663807
2016/06/04,0.7135587281319355
2016/06/05,0.7168638000675986
2016/06/06,0.7299674901374056
2016/06/07,0.7238931063075142
2016/06/08,0.7077210758050082
2016/06/09,0.7035847257753896
2016/06/10,0.6970586612396401
2016/06/11,0.7093320494401677
2016/06/12,0.8560785731625846
2016/06/13,0.9853152724142612
2016/06/14,0.977036876306863
2016/06/15,0.9627633339345733
2016/06/16,1.1096351419324773
2016/06/17,1.133205820298127
2016/06/18,1.1368917709443367
2016/06/19,1.145762859244604
2016/06/20,1.1222562014311956
2016/06/21,0.9286246026046916
2016/06/22,0.8393821838241166
2016/06/23,0.6863278415808677
2016/06/24,0.8385031491770916
2016/06/25,0.8780863757784304
2016/06/26,0.8010718680922321
2016/06/27,0.7908068689190223
2016/06/28,0.8116192663199374
2016/06/29,0.7743076118525872
2016/06/30,0.8138793905036258
2016/07/01,0.8690107328715861
2016/07/02,0.890163850328837
2016/07/03,0.859839604672649
2016/07/04,0.8441321650280567
2016/07/05,0.8436325838998114
2016/07/06,0.8426372053437309
2016/07/07,0.7664889098438592
2016/07/08,0.772276382473936
2016/07/09,0.780976011381956
2016/07/10,0.7676450912017568
2016/07/11,0.7670420578083256
2016/07/12,0.7813820514940691
2016/07/13,0.7922552524463911
2016/07/14,0.7795219157397529
2016/07/15,0.7837554667761254
2016/07/16,0.7846709793726706
2016/07/17,0.7973500622134183
2016/07/18,0.8121738122751445
2016/07/19,0.7939410721349541
2016/07/20,0.7869187090112878
2016/07/21,0.772045790338248
2016/07/22,0.7618954211365505
2016/07/23,0.7453014627568497
2016/07/24,0.7481599150669733
2016/07/25,0.744730296848467
2016/07/26,0.7324071226905928
2016/07/27,0.7318202446375663
2016/07/28,0.7329898984961266
2016/07/29,0.730921059328918
2016/07/30,0.7280487853934539
2016/07/31,0.6832807879138832
2016/08/01,0.6475344631612295
2016/08/02,0.5935961189067123
2016/08/03,0.5087323992889952
2016/08/04,0.5452295245683914
2016/08/05,0.543373313321628
2016/08/06,0.5457048332461306
2016/08/07,0.5701279555553518
2016/08/08,0.5672264804075957
2016/08/09,0.5593227303741601
2016/08/10,0.5636218716986992
2016/08/11,0.5662631335369561
2016/08/12,0.5540981217883023
2016/08/13,0.5513644369037911
2016/08/14,0.529743527440915
2016/08/15,0.5143666031822776
2016/08/16,0.5176148176003335
2016/08/17,0.5199903973185385
2016/08/18,0.5166671213350521
2016/08/19,0.5157671615431499
2016/08/20,0.5191564486737034
2016/08/21,0.522731858469169
2016/08/22,0.5235296402731984
2016/08/23,0.5241254224691789
2016/08/24,0.5157935305526677
2016/08/25,0.5046842515951194
2016/08/26,0.5071432404216871
2016/08/27,0.4978702856642254
2016/08/28,0.4923407617754692
2016/08/29,0.49497779691772864
2016/08/30,0.49611735549362024
2016/08/31,0.4902210496966877
2016/09/01,0.48595474653669607
2016/09/02,0.4842754626875665
2016/09/03,0.4935707328733868
2016/09/04,0.5339294662163659
2016/09/05,0.5343544430599572
2016/09/06,0.5343126396539067
2016/09/07,0.537947934776631
2016/09/08,0.5558681288354516
2016/09/09,0.5560836051021766
2016/09/10,0.556193465560408
2016/09/11,0.5475969952515602
2016/09/12,0.522711193183163
2016/09/13,0.5239485845058919
2016/09/14,0.524225761628978
2016/09/15,0.5209530527180968
2016/09/16,0.5167024361646758
2016/09/17,0.5132385108258444
2016/09/18,0.5121870814652324
2016/09/19,0.5134676048255002
2016/09/20,0.509399145933034
2016/09/21,0.48952963823717727
2016/09/22,0.48745327442405406
2016/09/23,0.48814047660159976
2016/09/24,0.4925664370906259
2016/09/25,0.4893739309436452
2016/09/26,0.4907430616250108
2016/09/27,0.4908388161782264
2016/09/28,0.48714428858705655
2016/09/29,0.4849691108653186
2016/09/30,0.4834415149570088
2016/10/01,0.49218369663968287
2016/10/02,0.48893975760645675
2016/10/03,0.4869498583967778
2016/10/04,0.4828068800334991
2016/10/05,0.4826419884521136
2016/10/06,0.4816253149213755
2016/10/07,0.48389757105628456
2016/10/08,0.48741695912240757
2016/10/09,0.4844324389602467
2016/10/10,0.48203998762216427
2016/10/11,0.5042123603493401
2016/10/12,0.51119433833261
2016/10/13,0.5066141946523353
2016/10/14,0.5057466800888838
2016/10/15,0.5079030694519028
2016/10/16,0.5066730848874578
2016/10/17,0.5028457181842111
2016/10/18,0.4981089554549269
2016/10/19,0.48925999798892533
2016/10/20,0.48159171680947677
2016/10/21,0.48309312675155525
2016/10/22,0.4968988278767065
2016/10/23,0.5136973842821689
2016/10/24,0.5066744589299822
2016/10/25,0.510871625743742
2016/10/26,0.5249745789107755
2016/10/27,0.5500147549715881
2016/10/28,0.5525052000378402
2016/10/29,0.5825057960137707
2016/10/30,0.5789360464888808
2016/10/31,0.5666094483246669
2016/11/01,0.598860375989008
2016/11/02,0.6038947203964392
2016/11/03,0.5998726935883322
2016/11/04,0.5561663401383352
2016/11/05,0.5598446505845233
2016/11/06,0.5668934989892436
2016/11/07,0.5568134521897837
2016/11/08,0.5573825477654715
2016/11/09,0.5844451559192504
2016/11/10,0.5658570733803073
2016/11/11,0.5637718288716418
2016/11/12,0.552199180656422
2016/11/13,0.530839718047368
2016/11/14,0.5369982340110397
2016/11/15,0.5473515085126032
2016/11/16,0.5630918581828576
2016/11/17,0.5935070611930364
2016/11/18,0.5907236078809728
2016/11/19,0.5961504653733573
2016/11/20,0.5818776003229114
2016/11/21,0.5700571204463145
2016/11/22,0.5790549652885332
2016/11/23,0.5773866031658422
2016/11/24,0.5687322547346528
2016/11/25,0.560874336914004
2016/11/26,0.5580989337772878
2016/11/27,0.5523760241004207
2016/11/28,0.5499641141126516
2016/11/29,0.5471189058327299
2016/11/30,0.5527352434683838
2016/12/01,0.565019476010852
2016/12/02,0.5930088858954279
2016/12/03,0.5853974604797187
2016/12/04,0.5819782837460844
2016/12/05,0.565612907179846
2016/12/06,0.5641082293054948
2016/12/07,0.5686951005658714
2016/12/08,0.5750795750410287
2016/12/09,0.5750876027108893
2016/12/10,0.5775723007477437
2016/12/11,0.5679025229085463
2016/12/12,0.5756886871496448
2016/12/13,0.5779596702252848
2016/12/14,0.574129192048903
2016/12/15,0.5718309787015855
2016/12/16,0.573018889253486
2016/12/17,0.5819552522045671
2016/12/18,0.5811682982016274
2016/12/19,0.5814534409651009
2016/12/20,0.5799714620934622
2016/12/21,0.6090925686161731
2016/12/22,0.6701265628962133
2016/12/23,0.7352571914105069
2016/12/24,0.7371937606261705
2016/12/25,0.6923640998774909
2016/12/26,0.7295935849083042
2016/12/27,0.7495954560624433
2016/12/28,0.8119620709344505
2016/12/29,0.8349659555805485
2016/12/30,0.8068575831448914
2016/12/31,0.8070074643913713
2017/01/01,0.8350030967772564
2017/01/02,0.9002113169955768
2017/01/03,0.9094925464950955
2017/01/04,1.0123233696439178
2017/01/05,0.9531398116597003
2017/01/06,0.7493222619787216
2017/01/07,0.6495687686283411
2017/01/08,0.7137237404095146
2017/01/09,0.682864006421326
2017/01/10,0.693245563992311
2017/01/11,0.6080480478387505
2017/01/12,0.5202884857011614
2017/01/13,0.5508720681566781
2017/01/14,0.5772627845375332
2017/01/15,0.5623049798021231
2017/01/16,0.5739497696533452
2017/01/17,0.6394760086887509
2017/01/18,0.6518137050369386
2017/01/19,0.6603234807267159
2017/01/20,0.6611630228821472
2017/01/21,0.6924961749761439
2017/01/22,0.6991508886118549
2017/01/23,0.6922898906757553
2017/01/24,0.6719697692434822
2017/01/25,0.6519177876966757
2017/01/26,0.6639050364402642
2017/01/27,0.6771159034070565
2017/01/28,0.6779115495385476
2017/01/29,0.6735265912354423
2017/01/30,0.6712950699712383
2017/01/31,0.7011137839422338
2017/02/01,0.7460865626006223
2017/02/02,0.774101566383661
2017/02/03,0.802462128394914
2017/02/04,0.807153561874451
2017/02/05,0.807043105727139
2017/02/06,0.8053086689156144
2017/02/07,0.8353576730141112
2017/02/08,0.849462207495886
2017/02/09,0.7997949807998258
2017/02/10,0.7252848554845169
2017/02/11,0.7671403777681899
2017/02/12,0.7593054896617948
2017/02/13,0.7482925988987352
2017/02/14,0.757789937256773
2017/02/15,0.7592004041680394
2017/02/16,0.7816722097900515
2017/02/17,0.8088335162457324
2017/02/18,0.8251232642120515
2017/02/19,0.8100169672187383
2017/02/20,0.810588669697004
2017/02/21,0.8736495674326525
2017/02/22,0.8994798937145532
2017/02/23,0.9370117664366863
2017/02/24,0.9951027574705537
2017/02/25,0.96470851570819
2017/02/26,0.954620483033941
2017/02/27,0.9841550378277483
2017/02/28,0.9937364956743979
2017/03/01,1.0099455103192427
2017/03/02,1.0616861040284729
2017/03/03,1.1124225199600548
2017/03/04,1.107564420879529
2017/03/05,1.0838036011932186
2017/03/06,1.0979866281162667
2017/03/07,1.055863702790175
2017/03/08,0.9581464952098938
2017/03/09,0.9197430991760459
2017/03/10,0.957146056434852
2017/03/11,0.8988800940580015
2017/03/12,0.9356998529255343
2017/03/13,0.9840325741504061
2017/03/14,0.9943650213617741
2017/03/15,1.0029956136451597
2017/03/16,0.9498971098277381
2017/03/17,0.8146870907762273
2017/03/18,0.6841823414880609
2017/03/19,0.6485394196279534
2017/03/20,0.6775687828090665
2017/03/21,0.7405229058280611
2017/03/22,0.700764141184405
2017/03/23,0.672760800961232
2017/03/24,0.6129286650164321
2017/03/25,0.5358122486012472
2017/03/26,0.5790894449859855
2017/03/27,0.6115574321791474
2017/03/28,0.6608449238143973
2017/03/29,0.6466088920738399
2017/03/30,0.6449417511429578
2017/03/31,0.6669085565488261
2017/04/01,0.6967562350821737
2017/04/02,0.7023855619798908
2017/04/03,0.7537539579312972
2017/04/04,0.7632370969921961
2017/04/05,0.7409003593726315
2017/04/06,0.7848666146763377
2017/04/07,0.8146348782016267
2017/04/08,0.808982837053423
2017/04/09,0.8127794900524175
2017/04/10,0.8274282201182707
2017/04/11,0.8297506324771633
2017/04/12,0.832061740979725
2017/04/13,0.7913446918993823
2017/04/14,0.7792532976421399
2017/04/15,0.7790652733673508
2017/04/16,0.7749420874476015
2017/04/17,0.7734313546011259
2017/04/18,0.8058692118771598
2017/04/19,0.8002379355732767
2017/04/20,0.8169607503194467
2017/04/21,0.8430462278172915
2017/04/22,0.8330673556076575
2017/04/23,0.8284833849888773
2017/04/24,0.8305066617824015
2017/04/25,0.8417486224351491
2017/04/26,0.8689897869804689
2017/04/27,0.8977662552100313
2017/04/28,0.903484008159627
2017/04/29,0.910617181562679
2017/04/30,0.9082230348394735
2017/05/01,0.9759470695373443
2017/05/02,1.0368306204276845
2017/05/03,1.066740089598028
2017/05/04,1.1413706104931056
2017/05/05,1.1597658296248723
2017/05/06,1.146480672811597
2017/05/07,1.15564161471176
2017/05/08,1.2376500391904646
2017/05/09,1.3876252766348889
2017/05/10,1.4124116270676934
2017/05/11,1.5343105114526747
2017/05/12,1.4617618027228272
2017/05/13,1.3501015535666454
2017/05/14,1.4634933488211215
2017/05/15,1.3668792223619526
2017/05/16,1.3376223044193702
2017/05/17,1.4578172342845612
2017/05/18,1.5251244116848177
2017/05/19,1.659655561265993
2017/05/20,1.761399410085039
2017/05/21,1.8506761634262436
2017/05/22,2.028736911907239
2017/05/23,2.1253200484401145
2017/05/24,2.4475903591394745
2017/05/25,2.8282398301052996
2017/05/26,2.4038881070457068
2017/05/27,1.7941444448449833
2017/05/28,1.9525697754381988
2017/05/29,2.0287297927664563
2017/05/30,2.105467778929843
2017/05/31,2.0489082328332056
2017/06/01,2.310427447000521
2017/06/02,2.3479380128401246
2017/06/03,2.4997290148619404
2017/06/04,2.5033323744743035
2017/06/05,2.6477567265255035
2017/06/06,3.1069069356928534
2017/06/07,3.02628462858835
2017/06/08,2.881882970985192
2017/06/09,3.0049795396836463
2017/06/10,3.0517010720299544
2017/06/11,3.1303795679891406
2017/06/12,2.9032831164320965
2017/06/13,2.7027451733437213
2017/06/14,2.5669436442365163
2017/06/15,2.0431247037159572
2017/06/16,2.1639369439507297
2017/06/17,2.3301829928714937
2017/06/18,2.3239917537013324
2017/06/19,2.296389243455039
2017/06/20,2.45184153985475
2017/06/21,2.524175398212977
2017/06/22,2.448480290149133
2017/06/23,2.488530698790912
2017/06/24,2.367329076533282
2017/06/25,2.1970881211171784
2017/06/26,2.0217668734963428
2017/06/27,1.9054944248179855
2017/06/28,2.075494481069784
2017/06/29,2.093612500014008
2017/06/30,2.0254951270537505
2017/07/01,1.9059297400514879
2017/07/02,1.866867467151453
2017/07/03,1.9873919950590362
2017/07/04,2.0829380814121756
2017/07/05,2.0317802109859557
2017/07/06,2.0522338954130377
2017/07/07,1.9631706694363353
2017/07/08,1.903981325109181
2017/07/09,1.9304129162428263
2017/07/10,1.7904946724247441
2017/07/11,1.6172191367158757
2017/07/12,1.6064697313997065
2017/07/13,1.6283588608644808
2017/07/14,1.4982886084255693
2017/07/15,1.2426647490555138
2017/07/16,1.0772863239485762
2017/07/17,1.1995771076977135
2017/07/18,1.4534912231878137
2017/07/19,1.497058311558852
2017/07/20,1.7033151406750362
2017/07/21,2.022882259167518
2017/07/22,2.105324731151819
2017/07/23,2.082443092994552
2017/07/24,2.046117388416858
2017/07/25,1.8579532436542325
2017/07/26,1.677181775534525
2017/07/27,1.7570865791930745
2017/07/28,1.983678730225033
2017/07/29,1.9446924510819763
2017/07/30,1.8847730250520558
2017/07/31,1.9792474901846429
2017/08/01,1.9832292095267121
2017/08/02,1.8742361094627835
2017/08/03,1.8993186917487876
2017/08/04,2.00113297275094
2017/08/05,2.460210559667606
2017/08/06,2.5746802437145715
2017/08/07,2.6614477574466076
2017/08/08,2.827127330252261
2017/08/09,2.691684715794731
2017/08/10,2.742938460011573
2017/08/11,2.906667171928044
2017/08/12,3.3332425121834737
2017/08/13,3.7737993256706046
2017/08/14,4.009200769610286
2017/08/15,3.9790279708815657
2017/08/16,3.919100158375406
2017/08/17,4.217376991774595
2017/08/18,3.9615366698010073
2017/08/19,3.652369403912247
2017/08/20,3.638898022078733
2017/08/21,3.5053838853313044
2017/08/22,3.3020060668880373
2017/08/23,3.6395577297199977
2017/08/24,3.6874216355442697
2017/08/25,3.9464718673379804
2017/08/26,3.8327602073824987
2017/08/27,3.84440087915479
2017/08/28,3.752125161396322
2017/08/29,3.992065038956645
2017/08/30,4.156853834381011
2017/08/31,4.282320125304466
2017/09/01,4.481773044702082
2017/09/02,4.23110857388877
2017/09/03,4.026889529967018
2017/09/04,3.6525420795314925
2017/09/05,3.4382535364339453
2017/09/06,3.8559860773403285
2017/09/07,3.9029643822012154
2017/09/08,3.6951120502587465
2017/09/09,3.3733166216799177
2017/09/10,3.187404867183137
2017/09/11,3.1832078340644547
2017/09/12,3.204801811280812
2017/09/13,2.727704143879174
2017/09/14,2.3020124611512247
2017/09/15,2.0205638503823296
2017/09/16,2.3753059885731203
2017/09/17,2.2776115066533245
2017/09/18,2.6356500473117173
2017/09/19,2.6370089793437064
2017/09/20,2.5910141416695858
2017/09/21,2.3845011493520696
2017/09/22,2.1658763685572398
2017/09/23,2.257615266433871
2017/09/24,2.2144325438108536
2017/09/25,2.340457041510483
2017/09/26,2.4402010009015
2017/09/27,2.5670059191322623
2017/09/28,2.745135558824365
2017/09/29,2.6667096140977473
2017/09/30,2.818691883818747
2017/10/01,2.8392993891825875
2017/10/02,2.9450195420562824
2017/10/03,2.795845122543075
2017/10/04,2.6909866444228996
2017/10/05,2.6731006468030305
2017/10/06,2.779798177658415
2017/10/07,2.745460499866354
2017/10/08,2.903230531090071
2017/10/09,3.0669905494964693
2017/10/10,3.2632708175031264
2017/10/11,3.192082064569062
2017/10/12,3.539828011462646
2017/10/13,4.280448744619349
2017/10/14,4.336909019852178
2017/10/15,4.224743244433102
2017/10/16,4.252928851023
2017/10/17,4.1404461134946215
2017/10/18,3.7649146152044977
2017/10/19,4.092067251927058
2017/10/20,4.2427539470846005
2017/10/21,4.6296659383143215
2017/10/22,4.347893605134663
2017/10/23,4.244129079015137
2017/10/24,3.9015684043313725
2017/10/25,3.707873313964958
2017/10/26,4.0492867059369875
2017/10/27,4.010280254122197
2017/10/28,3.878411962546784
2017/10/29,4.012420043746056
2017/10/30,4.303291798411539
2017/10/31,4.431432697804693
2017/11/01,4.7632168256075715
2017/11/02,5.396411551121338
2017/11/03,5.771412633878025
2017/11/04,5.747684804771661
2017/11/05,6.015731356604417
2017/11/06,5.609654925297394
2017/11/07,5.337476774617772
2017/11/08,5.68928736655727
2017/11/09,5.4283721917669645
2017/11/10,4.938442508302184
2017/11/11,4.340077285351922
2017/11/12,3.7478506998982053
2017/11/13,3.996282118883901
2017/11/14,4.282953630022038
2017/11/15,4.8691111898347215
2017/11/16,5.361833037918752
2017/11/17,5.857273355965057
2017/11/18,5.599888664151018
2017/11/19,5.727332507076176
2017/11/20,6.081910334274839
2017/11/21,6.118743884457381
2017/11/22,6.098207121552313
2017/11/23,6.004309856588656
2017/11/24,5.921641332641482
2017/11/25,6.296443666390422
2017/11/26,7.112037192231032
2017/11/27,7.949129491915794
2017/11/28,8.298398930391523
2017/11/29,9.26012869048194
2017/11/30,8.337104429896138
2017/12/01,8.649146655253094
2017/12/02,9.835197343478809
2017/12/03,10.346743743921767
2017/12/04,10.404976320118802
2017/12/05,10.844798531547267
2017/12/06,12.51578044785808
2017/12/07,18.033492386140125
2017/12/08,20.33751737299674
2017/12/09,17.73862070625234
2017/12/10,15.814110784533192
2017/12/11,20.239036698356852
2017/12/12,20.867545198740206
2017/12/13,20.20575250086256
2017/12/14,19.432520809286267
2017/12/15,21.64648912941906
2017/12/16,23.354498814039857
2017/12/17,25.824791756018282
2017/12/18,24.09514887088586
2017/12/19,22.47755900728111
2017/12/20,18.912241277088036
2017/12/21,17.423887854061416
2017/12/22,12.760251682017447
2017/12/23,14.604197628331491
2017/12/24,11.923943590013094
2017/12/25,12.026748871388298
2017/12/26,14.435557593276975
2017/12/27,15.217903792435251
2017/12/28,12.556327524018018
2017/12/29,12.878656590496723
2017/12/30,10.550232641842465
2017/12/31,10.644189008999183
2018/01/01,10.724375964753754
2018/01/02,11.251601025404673
2018/01/03,12.966272091960965
2018/01/04,12.58527936761068
2018/01/05,14.174377329979187
2018/01/06,15.659060334941065
2018/01/07,15.395583784380223
2018/01/08,13.031228957918168
2018/01/09,12.18230583870133
2018/01/10,10.942478746761612
2018/01/11,10.139744294743863
2018/01/12,10.016142110041438
2018/01/13,10.657241920934274
2018/01/14,9.76724394049912
2018/01/15,9.823346983182665
2018/01/16,7.52748491706793
2018/01/17,5.736091110778036
2018/01/18,6.574732274895995
2018/01/19,6.5121656676110025
2018/01/20,7.594282503493255
2018/01/21,6.866003333061235
2018/01/22,5.9607764528405385
2018/01/23,5.476317335559369
2018/01/24,5.7256673547014625
2018/01/25,5.9733183776773515
2018/01/26,5.611222623745395
2018/01/27,5.768970360621239
2018/01/28,6.141222791589361
2018/01/29,5.736395243157133
2018/01/30,5.106702815361789
2018/01/31,4.486293580528868
2018/02/01,4.100123461534522
2018/02/02,3.267748680248906
2018/02/03,3.4984450456878933
2018/02/04,3.2696675868398914
2018/02/05,2.472720512950539
2018/02/06,1.943536527263402
2018/02/07,2.5869103963293285
2018/02/08,2.781654445673806
2018/02/09,2.790963652305009
2018/02/10,3.036511203433444
2018/02/11,2.7046351441269367
2018/02/12,2.969773263160889
2018/02/13,2.9441711422278036
2018/02/14,3.1962116288521307
2018/02/15,3.7419427794984363
2018/02/16,3.8792329632810163
2018/02/17,4.3637320621030655
2018/02/18,4.373984579065961
2018/02/19,4.441634624605748
2018/02/20,4.942601834255931
2018/02/21,4.327241941116181
2018/02/22,3.8884233610228836
2018/02/23,3.654318402863462
2018/02/24,3.577362706014264
2018/02/25,3.323893165924898
2018/02/26,3.5016974167853516
2018/02/27,3.935524036885269
2018/02/28,3.9321280642788228
2018/03/01,3.949840338721831
2018/03/02,4.175057287700116
2018/03/03,4.42519716686953
2018/03/04,4.323199379131172
2018/03/05,4.499792261324092
2018/03/06,4.10177865556595
2018/03/07,3.628954373896936
2018/03/08,3.1364444633219986
2018/03/09,2.6283427720826773
2018/03/10,2.8062896945176776
2018/03/11,2.6788420066494973
2018/03/12,2.898682790803648
2018/03/13,2.7106022670312315
2018/03/14,2.476906719620042
2018/03/15,2.1059993952096514
2018/03/16,2.2014728002244413
2018/03/17,2.0727879374127363
2018/03/18,1.8635596772438714
2018/03/19,2.188819951636813
2018/03/20,2.3275456765435005
2018/03/21,2.5135074691623043
2018/03/22,2.3949209077437295
2018/03/23,2.2442624940682667
2018/03/24,2.408980846397523
2018/03/25,2.2265738727966666
2018/03/26,2.052164293866811
2018/03/27,1.9191926120647667
2018/03/28,1.8895424269263599
2018/03/29,1.6996778532337211
2018/03/30,1.417734795704887
2018/03/31,1.4599923816071119
2018/04/01,1.3723167007783226
2018/04/02,1.437626998109053
2018/04/03,1.5722908992207365
2018/04/04,1.4647815312680437
2018/04/05,1.3267084361575863
2018/04/06,1.2796047093016574
2018/04/07,1.3683346687355837
2018/04/08,1.4033378317266765
2018/04/09,1.3564525059408596
2018/04/10,1.3061542882059882
2018/04/11,1.3410955884056668
2018/04/12,1.5107207028386571
2018/04/13,1.7812198425854604
2018/04/14,1.7793418463464532
2018/04/15,1.8665315509587401
2018/04/16,1.7959690395131152
2018/04/17,1.7741676380970488
2018/04/18,1.7698876212941024
2018/04/19,1.8302145894756021
2018/04/20,1.920571291738415
2018/04/21,2.074541896345812
2018/04/22,2.1070961651427873
2018/04/23,2.101378772487774
2018/04/24,2.281362062462683
2018/04/25,2.223417001858755
2018/04/26,2.053506255118557
2018/04/27,2.199303458216853
2018/04/28,2.1983706706483392
2018/04/29,2.2424789046498903
2018/04/30,2.2028821726960714
2018/05/01,2.054711647314769
2018/05/02,2.1030767848558405
2018/05/03,2.2146425519937774
2018/05/04,2.339932013296185
2018/05/05,2.4139998424019153
2018/05/06,2.3129235160347075
2018/05/07,2.166450579341028
2018/05/08,2.1186628863079378
2018/05/09,2.078030449398317
2018/05/10,2.1050173331431017
2018/05/11,1.850722430125901
2018/05/12,1.724568827372215
2018/05/13,1.7703994936394107
2018/05/14,1.7759045964081241
2018/05/15,1.7929141194050147
2018/05/16,1.6406115981966405
2018/05/17,1.6373655669125973
2018/05/18,1.5614470737543986
2018/05/19,1.615067948672855
2018/05/20,1.6542116188065175
2018/05/21,1.6885917006832438
2018/05/22,1.6002252424180428
2018/05/23,1.4295051846458209
2018/05/24,1.3318728205726813
2018/05/25,1.313930638127164
2018/05/26,1.3148287800231133
2018/05/27,1.253584248475815
2018/05/28,1.2270209518721054
2018/05/29,1.2371159432176693
2018/05/30,1.2829680892176194
2018/05/31,1.3011862529582177
2018/06/01,1.2923704003814793
2018/06/02,1.3287404149379936
2018/06/03,1.35779652264039
2018/06/04,1.316261502357006
2018/06/05,1.2864203066110385
