Date,bmo Index
2016-08-29,0.08812057647168574
2016-08-30,0.09241058692826233
2016-08-31,0.07712901361109566
2016-09-01,0.07909548953075883
2016-09-02,0.084024653401141
2016-09-03,0.14365377513285246
2016-09-04,0.175848987448616
2016-09-05,0.1637468807762159
2016-09-06,0.17343834168393574
2016-09-07,0.18464204130007794
2016-09-08,0.21301757988023337
2016-09-09,0.20193642646416304
2016-09-10,0.20317735707251083
2016-09-11,0.16071918786414846
2016-09-12,0.16239744585948487
2016-09-13,0.16570378580995193
2016-09-14,0.16787540331438744
2016-09-15,0.16025000953149476
2016-09-16,0.16635691841026884
2016-09-17,0.16399829248333642
2016-09-18,0.17506988343071533
2016-09-19,0.16929584641494058
2016-09-20,0.16384293055611637
2016-09-21,0.13919055346838632
2016-09-22,0.1352228897240661
2016-09-23,0.148898651312225
2016-09-24,0.1463408264083667
2016-09-25,0.1433305950611441
2016-09-26,0.15563384843926253
2016-09-27,0.15072396951890193
2016-09-28,0.14939100201470001
2016-09-29,0.15096815872428535
2016-09-30,0.15729501837125037
2016-10-01,0.17283662513931985
2016-10-02,0.16260711281264026
2016-10-03,0.1647004104300443
2016-10-04,0.15359063169076084
2016-10-05,0.16043246711704956
2016-10-06,0.1578360884612947
2016-10-07,0.17174829863192928
2016-10-08,0.17372182160603772
2016-10-09,0.16469447501585494
2016-10-10,0.16841989100494778
2016-10-11,0.22259964830417162
2016-10-12,0.20749208272220462
2016-10-13,0.20680264028642253
2016-10-14,0.21213701735322424
2016-10-15,0.2078897169871719
2016-10-16,0.21364516363435587
2016-10-17,0.2042659016501204
2016-10-18,0.19342282409661737
2016-10-19,0.1742427268680422
2016-10-20,0.16957209203755344
2016-10-21,0.16973327346876577
2016-10-22,0.21655902538397223
2016-10-23,0.20874893079314427
2016-10-24,0.20332869583609442
2016-10-25,0.20848455917482087
2016-10-26,0.2530403721513067
2016-10-27,0.2790376950684694
2016-10-28,0.27831560327848953
2016-10-29,0.32755479372441537
2016-10-30,0.28964755773898254
2016-10-31,0.28600642329745496
2016-11-01,0.3489959298329658
2016-11-02,0.3677814167544374
2016-11-03,0.24847453011504517
2016-11-04,0.2735847648448699
2016-11-05,0.26771363719459434
2016-11-06,0.2845710689703506
2016-11-07,0.2485872385422556
2016-11-08,0.25586712079307755
2016-11-09,0.2708171078927666
2016-11-10,0.26532905606065904
2016-11-11,0.2879962879519191
2016-11-12,0.2691987969281554
2016-11-13,0.2697275070584584
2016-11-14,0.28220302209854586
2016-11-15,0.3040936454567077
2016-11-16,0.3602291008346217
2016-11-17,0.34507876930788484
2016-11-18,0.3773915822013472
2016-11-19,0.38574332858665145
2016-11-20,0.34840777565393
2016-11-21,0.3627373879645485
2016-11-22,0.3851684429501667
2016-11-23,0.37097338176626216
2016-11-24,0.36311529608419724
2016-11-25,0.366496809081431
2016-11-26,0.34704653963182575
2016-11-27,0.33321218987323625
2016-11-28,0.32943879952885385
2016-11-29,0.3255440587613166
2016-11-30,0.33777871963000006
2016-12-01,0.3522524569586908
2016-12-02,0.37673749477899643
2016-12-03,0.3672833728031934
2016-12-04,0.3646678086969514
2016-12-05,0.33592396105442723
2016-12-06,0.3490867936550186
2016-12-07,0.35698257358123886
2016-12-08,0.3542514768657891
2016-12-09,0.3565552882710265
2016-12-10,0.3551128860238769
2016-12-11,0.33512307440307937
2016-12-12,0.34613448700100796
2016-12-13,0.3382891659705872
2016-12-14,0.3328474258773258
2016-12-15,0.3238608026752184
2016-12-16,0.3275326373821014
2016-12-17,0.33665484711940247
2016-12-18,0.3383954757899767
2016-12-19,0.335814015782308
2016-12-20,0.3476812610673263
2016-12-21,0.4075365653216242
2016-12-22,0.4528427312932359
2016-12-23,0.5508047506174215
2016-12-24,0.5161609601646145
2016-12-25,0.5249957704651256
2016-12-26,0.5442451729405231
2016-12-27,0.5899776395574008
2016-12-28,0.6690384131775415
2016-12-29,0.6576510772396589
2016-12-30,0.644013644418208
2016-12-31,0.6591540432488864
2017-01-01,0.7041999381097054
2017-01-02,0.7282656875439616
2017-01-03,0.7397224898644286
2017-01-04,0.8600115511267731
2017-01-05,0.6922209181134864
2017-01-06,0.5205734686862926
2017-01-07,0.5325079184245627
2017-01-08,0.5451843219262158
2017-01-09,0.5051886984402808
2017-01-10,0.49848582816417664
2017-01-11,0.2755849326774863
2017-01-12,0.301798928108944
2017-01-13,0.32515636138707954
2017-01-14,0.3185099205188186
2017-01-15,0.331912333995663
2017-01-16,0.34182107962979086
2017-01-17,0.47112584774621474
2017-01-18,0.4544870762808616
2017-01-19,0.49072290107003097
2017-01-20,0.4829027088483876
2017-01-21,0.5346592293015652
2017-01-22,0.5386938694887606
2017-01-23,0.528791652131065
2017-01-24,0.47250261997873566
2017-01-25,0.48799839202104733
2017-01-26,0.5159365719057258
2017-01-27,0.52714985057652
2017-01-28,0.5337843514241893
2017-01-29,0.5167985561476898
2017-01-30,0.5280191992865613
2017-01-31,0.6066821775086175
2017-02-01,0.639250908758069
2017-02-02,0.6719797543022584
2017-02-03,0.6903948778437266
2017-02-04,0.7164210062996128
2017-02-05,0.6908143478080766
2017-02-06,0.7029417918233479
2017-02-07,0.7449460572872706
2017-02-08,0.7444853292944993
2017-02-09,0.6487761778465319
2017-02-10,0.6606956243128388
2017-02-11,0.685700134420423
2017-02-12,0.6704602564250062
2017-02-13,0.6577877177622133
2017-02-14,0.6661427413111485
2017-02-15,0.660583440567157
2017-02-16,0.6875929169431004
2017-02-17,0.7094087164972454
2017-02-18,0.7154174420590939
2017-02-19,0.706157817770337
2017-02-20,0.7426098116679588
2017-02-21,0.7931567565996085
2017-02-22,0.793395179200415
2017-02-23,0.8499216705631543
2017-02-24,0.8581408935647344
2017-02-25,0.823820190539392
2017-02-26,0.8612797793953114
2017-02-27,0.876547839960817
2017-02-28,0.8790374383702554
2017-03-01,0.9182350085406606
2017-03-02,0.9564917673035492
2017-03-03,0.9848218530768806
2017-03-04,0.9597472892600721
2017-03-05,0.9761181230084883
2017-03-06,0.9877028904404246
2017-03-07,0.9357999248305615
2017-03-08,0.8283325297099342
2017-03-09,0.8824382434011437
2017-03-10,0.7672464194140276
2017-03-11,0.8558584272522682
2017-03-12,0.9103832450013195
2017-03-13,0.9129587256536352
2017-03-14,0.9136219051568065
2017-03-15,0.9305421418824825
2017-03-16,0.8226198352423201
2017-03-17,0.6860094195011643
2017-03-18,0.5177308257677329
2017-03-19,0.5807046194801363
2017-03-20,0.6061799917625358
2017-03-21,0.6932395625814705
2017-03-22,0.5766540510874935
2017-03-23,0.5485087750090656
2017-03-24,0.3969359244094041
2017-03-25,0.44190827108425745
2017-03-26,0.45012999158469325
2017-03-27,0.5562386441130485
2017-03-28,0.5566812017405884
2017-03-29,0.5485794903078283
2017-03-30,0.545003890999424
2017-03-31,0.61390347062275
2017-04-01,0.6293750009855106
2017-04-02,0.6470007090490848
2017-04-03,0.7205285195632619
2017-04-04,0.7142508849720943
2017-04-05,0.7052474233313126
2017-04-06,0.7867716297025187
2017-04-07,0.7895564216636186
2017-04-08,0.7819041933471225
2017-04-09,0.8195308613099945
2017-04-10,0.8216187092034353
2017-04-11,0.8354357467220311
2017-04-12,0.8270858497367669
2017-04-13,0.7725205613387437
2017-04-14,0.7664578326786964
2017-04-15,0.7707910108924674
2017-04-16,0.7486903988661515
2017-04-17,0.775248515763306
2017-04-18,0.786959008031652
2017-04-19,0.7957724150314605
2017-04-20,0.8267580168306613
2017-04-21,0.8426964872629557
2017-04-22,0.8327361495173696
2017-04-23,0.843251844540192
2017-04-24,0.8491466900323343
2017-04-25,0.8727558021023742
2017-04-26,0.8888658254047025
2017-04-27,0.9448087085501778
2017-04-28,0.9480217621858136
2017-04-29,0.9532968814504317
2017-04-30,0.9840843650193623
2017-05-01,1.0284282052125984
2017-05-02,1.0717775734398685
2017-05-03,1.136028801188832
2017-05-04,1.1589519791987664
2017-05-05,1.1275330682472133
2017-05-06,1.18659915717503
2017-05-07,1.1975616187042228
2017-05-08,1.2899987666297168
2017-05-09,1.299976799538905
2017-05-10,1.3545526140128354
2017-05-11,1.3848485568764362
2017-05-12,1.2574382905176722
2017-05-13,1.3393880675733605
2017-05-14,1.3457295032945042
2017-05-15,1.2762279627954871
2017-05-16,1.2821256738760494
2017-05-17,1.329570358670292
2017-05-18,1.394569658790393
2017-05-19,1.4483619188335148
2017-05-20,1.5120114554961677
2017-05-21,1.5059256201800162
2017-05-22,1.539411308627813
2017-05-23,1.6331473588415502
2017-05-24,1.7192323021292857
2017-05-25,1.6341130267539319
2017-05-26,1.5856659978952299
2017-05-27,1.4422297171015328
2017-05-28,1.5400562881401325
2017-05-29,1.569641486373696
2017-05-30,1.480219926926897
2017-05-31,1.535425523283764
2017-06-01,1.5948322347077841
2017-06-02,1.6196028324074403
2017-06-03,1.645074040291735
2017-06-04,1.6185429561348283
2017-06-05,1.7058740983414071
2017-06-06,1.7870132540577648
2017-06-07,1.679173674922502
2017-06-08,1.7214765244539088
2017-06-09,1.7068636088972506
2017-06-10,1.7503961390200615
2017-06-11,1.7676582696456975
2017-06-12,1.5572273053403825
2017-06-13,1.5601923295200293
2017-06-14,1.3807695762880265
2017-06-15,1.3412610184491076
2017-06-16,1.3618070612702078
2017-06-17,1.433935069802929
2017-06-18,1.3284634377840971
2017-06-19,1.3586769882414844
2017-06-20,1.4217959675948615
2017-06-21,1.3686017140506537
2017-06-22,1.3874105398119612
2017-06-23,1.388014368594514
2017-06-24,1.3245995253369234
2017-06-25,1.2860245776235726
2017-06-26,1.2350830355144584
2017-06-27,1.3254755235162057
2017-06-28,1.3122922751783435
2017-06-29,1.2913361288665384
2017-06-30,1.2283185940370467
2017-07-01,1.1918361086450129
2017-07-02,1.2388646906517877
2017-07-03,1.2512414698390524
2017-07-04,1.2766884022163434
2017-07-05,1.2718904418197716
2017-07-06,1.2576192749491286
2017-07-07,1.1884358149466507
2017-07-08,1.2231663532664723
2017-07-09,1.187209140850176
2017-07-10,1.077776888321664
2017-07-11,1.0488567918815677
2017-07-12,1.0922510197528363
2017-07-13,1.051414399565455
2017-07-14,0.9641411786045486
2017-07-15,0.7688260267325386
2017-07-16,0.7081342760848439
2017-07-17,0.9266935103562065
2017-07-18,0.9704848777594133
2017-07-19,0.9332301709350879
2017-07-20,1.2665795267228177
2017-07-21,1.172193796422733
2017-07-22,1.2572422245476513
2017-07-23,1.2187447931749107
2017-07-24,1.2104537441336392
2017-07-25,1.0949166049846086
2017-07-26,1.0715721459358447
2017-07-27,1.1342672896138888
2017-07-28,1.1741312249930076
2017-07-29,1.1064807323792536
2017-07-30,1.0864947603865196
2017-07-31,1.1311224599026355
2017-08-01,1.0512722334926714
2017-08-02,1.0261187664322562
2017-08-03,1.0643300833138547
2017-08-04,1.0865997914098677
2017-08-05,1.266652472934128
2017-08-06,1.2464198246334486
2017-08-07,1.3131907560152598
2017-08-08,1.3123691023550332
2017-08-09,1.2725203648217596
2017-08-10,1.30207175877534
2017-08-11,1.3838021047626383
2017-08-12,1.4593230398612098
2017-08-13,1.5151765441921512
2017-08-14,1.5943557799237027
2017-08-15,1.5287596972086908
2017-08-16,1.5916383973319945
2017-08-17,1.5449999607000833
2017-08-18,1.4724915647351342
2017-08-19,1.470126466447484
2017-08-20,1.4244543348688739
2017-08-21,1.3885528793199273
2017-08-22,1.4082584925636605
2017-08-23,1.404704756598298
2017-08-24,1.4570465098891396
2017-08-25,1.4649342399307155
2017-08-26,1.451572024254619
2017-08-27,1.446791374999131
2017-08-28,1.4520179668127478
2017-08-29,1.5077906386430144
2017-08-30,1.4951075665185578
2017-08-31,1.5340247749088234
2017-09-01,1.5819399137797183
2017-09-02,1.484027966980838
2017-09-03,1.4742885725990569
2017-09-04,1.3698001545604315
2017-09-05,1.3853016748909557
2017-09-06,1.4313763412225353
2017-09-07,1.4189998115716254
2017-09-08,1.3118378773974655
2017-09-09,1.2962400792394069
2017-09-10,1.2550275423859247
2017-09-11,1.2322202815902403
2017-09-12,1.2064169904989306
2017-09-13,1.0889420727525225
2017-09-14,0.8103509782650887
2017-09-15,0.997929923891454
2017-09-16,0.9885985088658853
2017-09-17,0.9774937721779842
2017-09-18,1.1183208362878445
2017-09-19,1.0438309763655853
2017-09-20,1.024054622610367
2017-09-21,0.9262994520366569
2017-09-22,0.9230897109600442
2017-09-23,0.9877166711010383
2017-09-24,0.9328541644395234
2017-09-25,1.0177977664162678
2017-09-26,1.0018225797590736
2017-09-27,1.1127431253203746
2017-09-28,1.1073598892659815
2017-09-29,1.095399489869836
2017-09-30,1.154848330605355
2017-10-01,1.1698999099396636
2017-10-02,1.1684230500683426
2017-10-03,1.1396192922072848
2017-10-04,1.0981189311020394
2017-10-05,1.1267654336904742
2017-10-06,1.1383075100716311
2017-10-07,1.1544071166193846
2017-10-08,1.203251217681951
2017-10-09,1.2493656848507535
2017-10-10,1.235275994703691
2017-10-11,1.2557889234768669
2017-10-12,1.4189293072344964
2017-10-13,1.461486286764831
2017-10-14,1.5010922219137315
2017-10-15,1.4643564708042178
2017-10-16,1.4724526973174936
2017-10-17,1.4263048700331322
2017-10-18,1.4135922364170486
2017-10-19,1.43839872979664
2017-10-20,1.5063392247155802
2017-10-21,1.5020688193725595
2017-10-22,1.4879349849577266
2017-10-23,1.4431333672720894
2017-10-24,1.3366281750336122
2017-10-25,1.3887055496329355
2017-10-26,1.4178040764629483
2017-10-27,1.3796869774246503
2017-10-28,1.3634131974445305
2017-10-29,1.4504437058473987
2017-10-30,1.4329890845550313
2017-10-31,1.4955190063920216
2017-11-01,1.5545110120143992
2017-11-02,1.5935671193493146
2017-11-03,1.6143166936007547
2017-11-04,1.6453519183023073
2017-11-05,1.6384009207199566
2017-11-06,1.5454746255049336
2017-11-07,1.570629620085408
2017-11-08,1.630769078792277
2017-11-09,1.5523630815423242
2017-11-10,1.4215559752079505
2017-11-11,1.3316121569853794
2017-11-12,1.1965434004314024
2017-11-13,1.3275889551623077
2017-11-14,1.3316012915184614
2017-11-15,1.4586391889424015
2017-11-16,1.5529757967277436
2017-11-17,1.5113371664724324
2017-11-18,1.5263872018417075
2017-11-19,1.5660905759369956
2017-11-20,1.59703538027925
2017-11-21,1.561203773818478
2017-11-22,1.5829225330821046
2017-11-23,1.5352323037501507
2017-11-24,1.557990621305341
2017-11-25,1.6455844289755939
2017-11-26,1.730490513805114
2017-11-27,1.7795190219149966
2017-11-28,1.7878451014853642
2017-11-29,1.760216649327572
2017-11-30,1.7657910041787992
2017-12-01,1.8863737890768315
2017-12-02,1.8849169703266058
2017-12-03,1.924566174625861
2017-12-04,1.9553571621765053
2017-12-05,1.948622077036221
2017-12-06,2.164265173025076
2017-12-07,2.3890583699840064
2017-12-08,2.26141226521795
2017-12-09,2.1217232650392095
2017-12-10,2.1002977955692694
2017-12-11,2.2230070964559205
2017-12-12,2.2210186118125352
2017-12-13,2.130241061383801
2017-12-14,2.1101781516682205
2017-12-15,2.175341970844915
2017-12-16,2.2999412244585034
2017-12-17,2.2387041514001633
2017-12-18,2.2000338014489342
2017-12-19,2.066760017717392
2017-12-20,1.930849152847507
2017-12-21,1.834944925798264
2017-12-22,1.6622628587504216
2017-12-23,1.7046578898511986
2017-12-24,1.6153716746611106
2017-12-25,1.5811415274995713
2017-12-26,1.7275900265783548
2017-12-27,1.670051697736588
2017-12-28,1.5615061921692317
2017-12-29,1.54783875597079
2017-12-30,1.3366059864360134
2017-12-31,1.4577169018118399
2018-01-01,1.3969497241335986
2018-01-02,1.518897382042214
2018-01-03,1.5386748003790953
2018-01-04,1.5309325192284184
2018-01-05,1.6788587137554605
2018-01-06,1.6668002504583652
2018-01-07,1.5739838923116585
2018-01-08,1.461232522822245
2018-01-09,1.3966528570436738
2018-01-10,1.436669047338158
2018-01-11,1.266170551384735
2018-01-12,1.3203775880297681
2018-01-13,1.3611174506690555
2018-01-14,1.2940064041169428
2018-01-15,1.2799159041830124
2018-01-16,1.0203450739526743
2018-01-17,0.9691599561926945
2018-01-18,0.9820591928048503
2018-01-19,0.9999912889878708
2018-01-20,1.1458458954236383
2018-01-21,0.9737812971779543
2018-01-22,0.8713382273800062
2018-01-23,0.8695879591439486
2018-01-24,0.9413141612280033
2018-01-25,0.9103275090263678
2018-01-26,0.9003393801648727
2018-01-27,0.9257971071712912
2018-01-28,0.9562567407815622
2018-01-29,0.8967578724490648
2018-01-30,0.7221880752085534
2018-01-31,0.7395302454974066
2018-02-01,0.5612920581244124
2018-02-02,0.5194669483022318
2018-02-03,0.5706068186914055
2018-02-04,0.37322983160781714
2018-02-05,0.09782370484029129
2018-02-06,0.2617419513129613
2018-02-07,0.22231103889744194
2018-02-08,0.3428072189100106
2018-02-09,0.42348596280525497
2018-02-10,0.396554158315597
2018-02-11,0.3120244687171875
2018-02-12,0.46250272403088455
2018-02-13,0.4020321848147431
2018-02-14,0.5687114793625815
2018-02-15,0.6616328076652714
2018-02-16,0.6910381416117307
2018-02-17,0.8160221544108804
2018-02-18,0.7470165211455599
2018-02-19,0.8360621809195237
2018-02-20,0.8593883814497979
2018-02-21,0.7516314319520011
2018-02-22,0.6389880196076498
2018-02-23,0.6794536533245193
2018-02-24,0.5981223700105551
2018-02-25,0.5691351909478405
2018-02-26,0.6702348101750395
2018-02-27,0.7142913271671413
2018-02-28,0.661092021943338
2018-03-01,0.7388871664056936
2018-03-02,0.7553311649431096
2018-03-03,0.8101556478275637
2018-03-04,0.8129421412283351
2018-03-05,0.8180007352887656
2018-03-06,0.706640477800055
2018-03-07,0.5844797534555631
2018-03-08,0.48951571145240214
2018-03-09,0.48049766984601733
2018-03-10,0.39574630782239945
2018-03-11,0.5119105531087409
2018-03-12,0.44626768132284916
2018-03-13,0.4411891505026736
2018-03-14,0.27629148767385847
2018-03-15,0.27924960466299636
2018-03-16,0.28143280381479174
2018-03-17,0.20035968404911497
2018-03-18,0.2558405210448755
2018-03-19,0.3331938916890126
2018-03-20,0.3865882300136677
2018-03-21,0.3952879458597746
2018-03-22,0.3639826313573389
2018-03-23,0.38808087585828976
2018-03-24,0.3693952922986746
2018-03-25,0.3410213118813246
2018-03-26,0.2890726036272179
2018-03-27,0.21676616846668367
2018-03-28,0.24094180686867306
2018-03-29,0.0736470723074846
2018-03-30,0.010348931602869788
2018-03-31,0.022398441603018987
2018-04-01,-0.015700000380442974
2018-04-02,0.02826674496714962
2018-04-03,0.10449269463912114
2018-04-04,-0.030442308874427393
2018-04-05,-0.04225911153168921
2018-04-06,-0.0854873170332539
2018-04-07,-0.02719792931897519
2018-04-08,-0.002576519693611029
2018-04-09,-0.06256422702582193
2018-04-10,-0.05049318824671237
2018-04-11,-0.029489095834819207
2018-04-12,0.17452071132705804
2018-04-13,0.16200054988123122
2018-04-14,0.19157899597543934
2018-04-15,0.2628474004962914
2018-04-16,0.21010415408182448
2018-04-17,0.1857794545767107
2018-04-18,0.23407376663195362
2018-04-19,0.25464767954093975
2018-04-20,0.3544005545648653
2018-04-21,0.3622354089486373
2018-04-22,0.346338926938822
2018-04-23,0.3678539717529722
2018-04-24,0.49933171710646346
2018-04-25,0.34712248282143054
2018-04-26,0.42318644122882454
2018-04-27,0.3762477351335807
2018-04-28,0.4294894765971423
2018-04-29,0.43957925453790975
2018-04-30,0.40968385681494024
2018-05-01,0.37995743925256564
2018-05-02,0.3974143586878328
2018-05-03,0.4776148709233632
2018-05-04,0.4676218163995844
2018-05-05,0.4840080387877485
2018-05-06,0.44996860478503536
2018-05-07,0.4014095908463169
2018-05-08,0.3777962525584191
2018-05-09,0.38399805589866687
2018-05-10,0.3298727304784416
2018-05-11,0.22187400077728658
2018-05-12,0.22071230440814898
2018-05-13,0.25179531552369405
2018-05-14,0.24280202048967037
2018-05-15,0.2009561658414472
2018-05-16,0.16589168322826953
2018-05-17,0.10927945361681954
2018-05-18,0.13972367917457684
2018-05-19,0.13589346715758982
2018-05-20,0.18136944439428165
2018-05-21,0.15755027393499493
2018-05-22,0.08612398440452122
2018-05-23,-0.015443894642462819
2018-05-24,-0.017002978689336423
2018-05-25,-0.05334871634364882
2018-05-26,-0.07995697399038454
2018-05-27,-0.08532360277969428
2018-05-28,-0.13693119169111234
2018-05-29,-0.07049462900543135
2018-05-30,-0.08506854805508804
2018-05-31,-0.06641165685538392
2018-06-01,-0.05443269202267727
2018-06-02,-0.03244874942446922
2018-06-03,-0.018727999960926035
2018-06-04,-0.0659776785921899
2018-06-05,-0.04230522186433733
2018-06-06,-0.03878413255511463
2018-06-07,-0.03989449202087669
2018-06-08,-0.05157440113661926
2018-06-09,-0.06837493224335245
2018-06-10,-0.2397226487195712
2018-06-11,-0.21702993639971074
2018-06-12,-0.29996408794137536
2018-06-13,-0.3548802211789608
2018-06-14,-0.2760603414882975
2018-06-15,-0.32788764962796196
2018-06-16,-0.3087539973114965
2018-06-17,-0.3142558821833523
2018-06-18,-0.25844054657582044
2018-06-19,-0.24709785497080863
2018-06-20,-0.24092472139405322
2018-06-21,-0.24965801857266057
2018-06-22,-0.4076793982233264
2018-06-23,-0.39001326561266064
2018-06-24,-0.3914686510680492
2018-06-25,-0.36912344798946267
2018-06-26,-0.4118740547163633
2018-06-27,-0.392482037145719
2018-06-28,-0.4564966042552914
2018-06-29,-0.3736740612882904
2018-06-30,-0.328515370825872
2018-07-01,-0.3258994150143273
2018-07-02,-0.2693527512913902
2018-07-03,-0.2861938855952543
2018-07-04,-0.26751480160930935
2018-07-05,-0.256828601053725
2018-07-06,-0.24742904977072355
2018-07-07,-0.2041898693902504
2018-07-08,-0.22430514099486829
2018-07-09,-0.2283599121725078
2018-07-10,-0.32616177220001547
2018-07-11,-0.3081064045410927
2018-07-12,-0.3456626622635193
2018-07-13,-0.3419122930223246
2018-07-14,-0.3312519841025779
2018-07-15,-0.30895766418942555
2018-07-16,-0.21261358795801225
2018-07-17,-0.07723770108636618
2018-07-18,-0.062205878707465696
2018-07-19,-0.03830444871019439
2018-07-20,-0.05648907056138829
2018-07-21,-0.04376438458542768
2018-07-22,-0.04463934451359295
2018-07-23,0.010292202135071767
2018-07-24,0.14021359964754482
2018-07-25,0.09217959227051387
2018-07-26,0.04730825576093729
2018-07-27,0.08816975852866815
2018-07-28,0.09556141024234605
2018-07-29,0.10258355233178115
2018-07-30,0.09788231541300259
2018-07-31,0.017520516261232834
2018-08-01,-0.014810181455332791
2018-08-02,-0.028985442991105274
2018-08-03,-0.05938470223375997
2018-08-04,-0.14925194851311543
2018-08-05,-0.14643118707058086
2018-08-06,-0.17861606900830346
2018-08-07,-0.22968110039999712
2018-08-08,-0.3426409427833515
2018-08-09,-0.2877619458089358
2018-08-10,-0.38874208495595847
2018-08-11,-0.3694660651890641
2018-08-12,-0.36705138837035556
2018-08-13,-0.382402921602666
2018-08-14,-0.4128640634954162
2018-08-15,-0.39551852458332365
2018-08-16,-0.3937760845105326
2018-08-17,-0.33769117784837155
2018-08-18,-0.3797429844605079
2018-08-19,-0.36271322378094145
2018-08-20,-0.4126352478261607
2018-08-21,-0.36604572741063396
2018-08-22,-0.3928884178938511
2018-08-23,-0.35397116784057275
2018-08-24,-0.310574868054892
2018-08-25,-0.29840411828179464
2018-08-26,-0.31259960821957283
2018-08-27,-0.2749977635868304
2018-08-28,-0.22902995184367606
2018-08-29,-0.2409548553836644
2018-08-30,-0.25641617510133496
2018-08-31,-0.24558323424009854
2018-09-01,-0.21278188481398685
2018-09-02,-0.19804706528982857
2018-09-03,-0.19937876292624368
2018-09-04,-0.17972112898065876
2018-09-05,-0.2976830423435579
2018-09-06,-0.3616249466737706
2018-09-07,-0.3809605516870136
2018-09-08,-0.4414136547488728
2018-09-09,-0.4218452630395044
2018-09-10,-0.4169087701753056
2018-09-11,-0.4190141604093758
2018-09-12,-0.41182211695818505
2018-09-13,-0.3712826621693744
2018-09-14,-0.36857123278804205
2018-09-15,-0.35132602612204045
2018-09-16,-0.35347899327140203
2018-09-17,-0.4053876005985184
2018-09-18,-0.38017561778528997
2018-09-19,-0.37314304547158694
2018-09-20,-0.3411920217963242
2018-09-21,-0.29071695120244356
2018-09-22,-0.295713895083062
2018-09-23,-0.297779026638826
2018-09-24,-0.3231730511955049
2018-09-25,-0.35739831924890936
2018-09-26,-0.34308028426704845
2018-09-27,-0.3003549454134772
2018-09-28,-0.3119647809107261
2018-09-29,-0.32542882407719054
2018-09-30,-0.32343514618119584
2018-10-01,-0.33628839257689697
2018-10-02,-0.3476538425396477
2018-10-03,-0.3630317789762252
2018-10-04,-0.3489523177079459
2018-10-05,-0.3386388603814722
2018-10-06,-0.34744104687558697
2018-10-07,-0.34595858751925723
2018-10-08,-0.33528134696882483
2018-10-09,-0.33925946012139047
2018-10-10,-0.3545025814729685
2018-10-11,-0.4363792799910949
2018-10-12,-0.43499286573762513
2018-10-13,-0.4379316171451122
2018-10-14,-0.44510688977559065
2018-10-15,-0.37821827103007266
2018-10-16,-0.3848135102925396
2018-10-17,-0.40244965694499035
2018-10-18,-0.4230290204287223
2018-10-19,-0.4290153759538482
2018-10-20,-0.421069268925212
2018-10-21,-0.4238701646790184
2018-10-22,-0.42292008660289115
2018-10-23,-0.42855407301914983
2018-10-24,-0.4247786854211054
2018-10-25,-0.42806469518696577
2018-10-26,-0.42910268353980496
2018-10-27,-0.42950530411590654
2018-10-28,-0.4272357519337171
2018-10-29,-0.46366634130046225
2018-10-30,-0.4645778414162245
2018-10-31,-0.4703904813176252
2018-11-01,-0.46098114281573155
2018-11-02,-0.4620849420718951
2018-11-03,-0.4746275418974537
2018-11-04,-0.4775899466823041
2018-11-05,-0.47195118099877553
2018-11-06,-0.4700336413401523
2018-11-07,-0.4573975230067044
2018-11-08,-0.4752670293688953
2018-11-09,-0.49479742369108637
2018-11-10,-0.49009365713339237
2018-11-11,-0.48776051438925816
2018-11-12,-0.493005851954032
2018-11-13,-0.49214100677700295
2018-11-14,-0.6573176604998242
2018-11-15,-0.6748816261276468
2018-11-16,-0.6960141733542473
2018-11-17,-0.7070889926510551
2018-11-18,-0.6961744152668495
2018-11-19,-0.9266272949482055
2018-11-20,-1.0916243370282488
2018-11-21,-1.0377064598177173
2018-11-22,-1.1283116758970932
2018-11-23,-1.1437540727732474
2018-11-24,-1.3238372544916812
2018-11-25,-1.2786178449076084
2018-11-26,-1.3798390087769095
2018-11-27,-1.3689667079874108
2018-11-28,-1.2049605201809748
2018-11-29,-1.2097563247203424
2018-11-30,-1.3122336104817096
2018-12-01,-1.2421316590560951
2018-12-02,-1.2824919861248836
2018-12-03,-1.3949684949927947
2018-12-04,-1.363787012813143
2018-12-05,-1.4616875578676698
2018-12-06,-1.5640873914241213
2018-12-07,-1.6212961742174632
2018-12-08,-1.6243002460141605
2018-12-09,-1.5833189737983773
2018-12-10,-1.644764086737084
2018-12-11,-1.692344710557459
2018-12-12,-1.6837807809118952
2018-12-13,-1.7785046725524332
2018-12-14,-1.8156831461140397
2018-12-15,-1.8163683900596412
2018-12-16,-1.8111943267155397
2018-12-17,-1.6912516717999626
2018-12-18,-1.6336544619739946
2018-12-19,-1.6128612810483267
2018-12-20,-1.4546086159739993
2018-12-21,-1.5349223650699775
2018-12-22,-1.4775078051105106
2018-12-23,-1.4675319571204861
2018-12-24,-1.4240246913937045
2018-12-25,-1.5162852865233114
2018-12-26,-1.4913165954646486
2018-12-27,-1.5689551620660838
2018-12-28,-1.4583342626126077
2018-12-29,-1.4939549714422717
2018-12-30,-1.4789666796305763
2018-12-31,-1.525725959614995
2019-01-01,-1.483955319015315
2019-01-02,-1.441220603704166
2019-01-03,-1.477966678597955
2019-01-04,-1.468610334440004
2019-01-05,-1.47622155329109
2019-01-06,-1.3903252281179008
2019-01-07,-1.4201668148537028
2019-01-08,-1.4201569745741387
2019-01-09,-1.422496224459573
2019-01-10,-1.5612196117992179
2019-01-11,-1.5553922243203995
