Date,rhodl Index
2015-09-08,118.12937446068543
2015-09-09,120.89289079141598
2015-09-10,122.67210274528277
2015-09-11,123.93370976039975
2015-09-12,122.95175174031024
2015-09-13,119.87255848871563
2015-09-14,116.64452180982428
2015-09-15,113.62567318501596
2015-09-16,109.20035362544623
2015-09-17,107.04737135468508
2015-09-18,106.89304202406198
2015-09-19,107.55963912920002
2015-09-20,106.7333549040297
2015-09-21,107.67311299019694
2015-09-22,109.73023890378373
2015-09-23,111.53894582101537
2015-09-24,114.02876151419709
2015-09-25,114.82432382917645
2015-09-26,117.86960854450635
2015-09-27,116.9179771113517
2015-09-28,120.99261690560026
2015-09-29,116.93305091452396
2015-09-30,120.54009655379431
2015-10-01,122.58692198436758
2015-10-02,122.2072833140086
2015-10-03,123.58706800889223
2015-10-04,126.92412280263227
2015-10-05,126.15499324049459
2015-10-06,127.30131321997288
2015-10-07,135.01979107798863
2015-10-08,133.9845055901286
2015-10-09,133.85010813308887
2015-10-10,137.1458666477036
2015-10-11,134.81894192937722
2015-10-12,138.27847405274179
2015-10-13,140.99323116391534
2015-10-14,138.8709255614317
2015-10-15,145.39716798141097
2015-10-16,151.45596666487504
2015-10-17,157.58593668882972
2015-10-18,159.10726346431278
2015-10-19,165.04462104530637
2015-10-20,171.00133355254422
2015-10-21,170.5703362666432
2015-10-22,170.38153458768596
2015-10-23,174.18067499959272
2015-10-24,176.49800548701725
2015-10-25,182.61500215706735
2015-10-26,181.13693426159486
2015-10-27,182.0715430583809
2015-10-28,227.51253152679723
2015-10-29,243.26720787596338
2015-10-30,277.2348675179748
2015-10-31,285.38886824085
2015-11-01,295.2553884084314
2015-11-02,319.43818816274944
2015-11-03,370.3831125054566
2015-11-04,387.3618327293806
2015-11-05,438.79699298623746
2015-11-06,424.7340991669213
2015-11-07,437.02873882355243
2015-11-08,435.5276093998882
2015-11-09,454.2256249738799
2015-11-10,413.66262599765406
2015-11-11,374.93779892091743
2015-11-12,301.85001202144383
2015-11-13,299.80109543034484
2015-11-14,291.581235834083
2015-11-15,287.3154421068687
2015-11-16,292.3472260822787
2015-11-17,306.20401748229494
2015-11-18,295.9004963811143
2015-11-19,286.81958053216744
2015-11-20,274.1888856549401
2015-11-21,273.97924365269563
2015-11-22,274.2172319089694
2015-11-23,260.144502807069
2015-11-24,231.04895300986428
2015-11-25,220.0376708374132
2015-11-26,234.26935035728263
2015-11-27,298.46773386296036
2015-11-28,303.467096012603
2015-11-29,311.68152093308686
2015-11-30,337.44481338589105
2015-12-01,343.7419346828626
2015-12-02,361.49911184737306
2015-12-03,367.14641174960525
2015-12-04,362.871853768637
2015-12-05,374.6664191008807
2015-12-06,407.4189615881367
2015-12-07,414.36962867159406
2015-12-08,389.88554162488634
2015-12-09,437.5023739322961
2015-12-10,439.41875282926446
2015-12-11,479.5007861272287
2015-12-12,472.2883893208141
2015-12-13,459.84892098461313
2015-12-14,481.5518404179854
2015-12-15,513.7176776444389
2015-12-16,499.11512644820885
2015-12-17,496.133506024926
2015-12-18,486.3585317000064
2015-12-19,485.04076076489173
2015-12-20,480.6839191689065
2015-12-21,477.84790774049145
2015-12-22,469.4937486913004
2015-12-23,464.5049328365312
2015-12-24,466.75556618414174
2015-12-25,477.0183097151684
2015-12-26,458.6910389184828
2015-12-27,448.1682314278531
2015-12-28,438.3482916157452
2015-12-29,411.76496910486344
2015-12-30,386.2755858091553
2015-12-31,377.01673505665536
2016-01-01,351.02131746757266
2016-01-02,336.93975952797655
2016-01-03,336.7345194639451
2016-01-04,325.34364549864955
2016-01-05,338.56327952638355
2016-01-06,348.4556515127364
2016-01-07,372.6352953027674
2016-01-08,397.904700308991
2016-01-09,415.2218220521522
2016-01-10,440.35365381735727
2016-01-11,463.71732404788355
2016-01-12,468.54351619151834
2016-01-13,469.61930348333675
2016-01-14,454.7523527196645
2016-01-15,446.52067749401306
2016-01-16,464.99722061589205
2016-01-17,452.83062538892284
2016-01-18,434.8008663673566
2016-01-19,423.5445292463138
2016-01-20,435.7985320012706
2016-01-21,457.11655401119134
2016-01-22,476.6196768929924
2016-01-23,482.2929241586949
2016-01-24,510.84793098318335
2016-01-25,553.5726731129106
2016-01-26,590.3080396157786
2016-01-27,591.6471038677274
2016-01-28,581.2796776265187
2016-01-29,614.0034423126306
2016-01-30,604.2321307205867
2016-01-31,595.307270660235
2016-02-01,605.3019302540324
2016-02-02,603.2969712618866
2016-02-03,584.1229948117339
2016-02-04,587.4184111775808
2016-02-05,581.6387805559871
2016-02-06,588.09079106823
2016-02-07,582.0185681428485
2016-02-08,553.0360522154936
2016-02-09,538.4605295296552
2016-02-10,536.4207571628928
2016-02-11,541.8464439231096
2016-02-12,507.4292841539603
2016-02-13,501.7941459183447
2016-02-14,510.3419822324355
2016-02-15,551.9608138538368
2016-02-16,595.089761002164
2016-02-17,620.0939972801415
2016-02-18,617.1220693344618
2016-02-19,630.0552059350917
2016-02-20,649.927307012568
2016-02-21,658.1927923007285
2016-02-22,658.5389743300049
2016-02-23,639.7368227835482
2016-02-24,623.7517533326745
2016-02-25,639.0150219090266
2016-02-26,636.562582705775
2016-02-27,639.01145270303
2016-02-28,652.0196540422297
2016-02-29,690.2685314857796
2016-03-01,774.6676430374546
2016-03-02,775.0716720881946
2016-03-03,824.9602354986356
2016-03-04,886.5067042486498
2016-03-05,932.4771805308218
2016-03-06,942.8917330477445
2016-03-07,929.4293260162613
2016-03-08,875.282561347567
2016-03-09,873.9199935235051
2016-03-10,893.734270775633
2016-03-11,883.5305286204002
2016-03-12,810.063973363435
2016-03-13,790.4924625314467
2016-03-14,744.2726184349401
2016-03-15,760.4711052059401
2016-03-16,751.7951070562984
2016-03-17,754.0922719641585
2016-03-18,710.8628437884507
2016-03-19,702.4382708520003
2016-03-20,691.2088343601998
2016-03-21,686.6364533211247
2016-03-22,681.7801514499395
2016-03-23,686.3370173206529
2016-03-24,714.3690048696674
2016-03-25,738.3248842850386
2016-03-26,775.5947631101584
2016-03-27,812.2623930705759
2016-03-28,836.9945789735059
2016-03-29,843.0554428506075
2016-03-30,853.0437936186792
2016-03-31,873.7149137759773
2016-04-01,888.7643193533902
2016-04-02,878.203036346765
2016-04-03,772.1341439423933
2016-04-04,784.1593289406311
2016-04-05,791.090653596578
2016-04-06,838.5007876794529
2016-04-07,918.9452990982617
2016-04-08,926.9748541150893
2016-04-09,950.8188983936957
2016-04-10,986.065242690465
2016-04-11,906.8254998091517
2016-04-12,935.7099941579979
2016-04-13,911.6009922434806
2016-04-14,838.7700927342155
2016-04-15,833.4079192099238
2016-04-16,844.729455016352
2016-04-17,786.5258495857804
2016-04-18,787.1927418091661
2016-04-19,777.555872274088
2016-04-20,786.0254784985488
2016-04-21,818.5502390884423
2016-04-22,790.8131989286902
2016-04-23,742.7703822301567
2016-04-24,770.0726165898728
2016-04-25,881.8000389836777
2016-04-26,920.9507245778268
2016-04-27,898.6663461157466
2016-04-28,883.7209453043894
2016-04-29,879.6304262416432
2016-04-30,873.582495866975
2016-05-01,874.9268037442715
2016-05-02,861.140550366621
2016-05-03,821.0604585997046
2016-05-04,876.9920368997363
2016-05-05,853.3372225482736
2016-05-06,865.0268083821328
2016-05-07,881.9504846983031
2016-05-08,875.7484509328352
2016-05-09,876.9842267960912
2016-05-10,896.4690320277526
2016-05-11,888.7911070909768
2016-05-12,891.2442863747893
2016-05-13,827.2774294585759
2016-05-14,817.5478570704319
2016-05-15,823.6783220199229
2016-05-16,850.3995537387781
2016-05-17,966.8076851953089
2016-05-18,996.3195176355613
2016-05-19,1010.6027328817378
2016-05-20,1059.5366948169556
2016-05-21,1050.952767745217
2016-05-22,1073.2837419416326
2016-05-23,1091.0365965499436
2016-05-24,1008.7292277722312
2016-05-25,983.7243086897377
2016-05-26,976.7975038022901
2016-05-27,1067.3610248839127
2016-05-28,1223.5578541226703
2016-05-29,1306.8524157680788
2016-05-30,1464.4868408020902
2016-05-31,1588.5048181836073
2016-06-01,1740.1632434944715
2016-06-02,1842.9128312003968
2016-06-03,1808.014096352045
2016-06-04,1782.431447066387
2016-06-05,1689.863860476938
2016-06-06,1693.9449727434287
2016-06-07,1667.799875191395
2016-06-08,1668.0834545868613
2016-06-09,1569.6506847894163
2016-06-10,1592.4072382003324
2016-06-11,1612.4599553594985
2016-06-12,1870.9459883310803
2016-06-13,2259.0761140288923
2016-06-14,2330.1676877273794
2016-06-15,2484.7817104097066
2016-06-16,2948.685391314529
2016-06-17,2957.2667418468495
2016-06-18,3055.2730005100966
2016-06-19,3012.4353916319633
2016-06-20,2850.970341622618
2016-06-21,2900.454734012409
2016-06-22,2763.6144231684953
2016-06-23,2490.9447708706125
2016-06-24,2396.995602728555
2016-06-25,2390.166401464586
2016-06-26,2352.3592493042543
2016-06-27,2305.3180661182587
2016-06-28,2180.111028750712
2016-06-29,2047.4712796009621
2016-06-30,2181.1387793744016
2016-07-01,2160.799530794408
2016-07-02,2134.4338883996907
2016-07-03,2089.841595076354
2016-07-04,2074.6972176080385
2016-07-05,2113.1149213426193
2016-07-06,2070.658208109042
2016-07-07,1946.8695039825548
2016-07-08,1998.089633592301
2016-07-09,2047.9909961089338
2016-07-10,2049.4910871078614
2016-07-11,2074.9768679819363
2016-07-12,2069.666883873665
2016-07-13,2068.378211193259
2016-07-14,2006.290463917183
2016-07-15,1885.2947537413424
2016-07-16,1833.6642802306674
2016-07-17,1915.9214796566712
2016-07-18,1963.4319355060318
2016-07-19,2021.2708934499835
2016-07-20,2041.6828038983908
2016-07-21,1993.6721513080631
2016-07-22,1962.028265415704
2016-07-23,1954.2687756518533
2016-07-24,2004.3412060729147
2016-07-25,1946.2390535256382
2016-07-26,1885.8652886638902
2016-07-27,1870.9835621916304
2016-07-28,1906.3186163728362
2016-07-29,1865.558174253532
2016-07-30,1824.968467676703
2016-07-31,1835.8714181765065
2016-08-01,1820.732451246052
2016-08-02,1954.577494306302
2016-08-03,1910.9453038425484
2016-08-04,2000.2628197705455
2016-08-05,1978.0011788980821
2016-08-06,2016.8760746105997
2016-08-07,2192.3295954909463
2016-08-08,2174.199011029671
2016-08-09,1916.1719512076338
2016-08-10,1922.3274477344135
2016-08-11,1769.7512532890344
2016-08-12,1723.525164436439
2016-08-13,1688.0492579687177
2016-08-14,1650.2225141689414
2016-08-15,1632.6469332612141
2016-08-16,1680.7430283062408
2016-08-17,1585.5684222861469
2016-08-18,1536.2678808091564
2016-08-19,1574.9294210965202
2016-08-20,1655.391951647844
2016-08-21,1613.8417956206802
2016-08-22,1635.5755477942496
2016-08-23,1611.7898687684067
2016-08-24,1629.8218281830038
2016-08-25,1694.7434795619097
2016-08-26,1670.3495141488393
2016-08-27,1616.6845911187918
2016-08-28,1608.0906273883554
2016-08-29,1675.9857584318845
2016-08-30,1849.293617921907
2016-08-31,1916.0479901949188
2016-09-01,1876.247544788353
2016-09-02,1849.0029233624177
2016-09-03,1881.1395782601378
2016-09-04,1916.4222609169926
2016-09-05,1839.0975544029254
2016-09-06,1754.2825092583264
2016-09-07,1708.7746065464162
2016-09-08,1746.0216695224847
2016-09-09,1799.9830388932446
2016-09-10,1801.6451794817026
2016-09-11,1769.164855299999
2016-09-12,1779.9661218951228
2016-09-13,1782.8245459274979
2016-09-14,1765.848797736204
2016-09-15,1670.4936435765171
2016-09-16,1677.7406206866565
2016-09-17,1639.926367649054
2016-09-18,1644.6872173293896
2016-09-19,1696.7874038695177
2016-09-20,1765.9413277834
2016-09-21,1740.9493284502398
2016-09-22,1732.463532575186
2016-09-23,1755.8999685381107
2016-09-24,1777.1790769942747
2016-09-25,1804.2370318647243
2016-09-26,1816.1591554126314
2016-09-27,1764.847324483159
2016-09-28,1754.3209827278956
2016-09-29,1809.2076579906745
2016-09-30,1797.6402735458494
2016-10-01,1806.4721832160487
2016-10-02,1813.489964679329
2016-10-03,1859.8694486976965
2016-10-04,1957.9492356314058
2016-10-05,2004.528274074478
2016-10-06,1985.2492333629007
2016-10-07,1952.3668748501282
2016-10-08,1944.585655067542
2016-10-09,1934.0475437081031
2016-10-10,1966.8715521993968
2016-10-11,1944.8732949461055
2016-10-12,2038.5413830134128
2016-10-13,2019.8002342180046
2016-10-14,2034.2699752707806
2016-10-15,2064.6079192457264
2016-10-16,2071.47589826697
2016-10-17,2171.6345711698887
2016-10-18,2181.4920941017335
2016-10-19,2123.1045674538377
2016-10-20,2111.1596617995065
2016-10-21,2151.0655748479644
2016-10-22,2172.746951407715
2016-10-23,2163.492518901852
2016-10-24,2184.857565556913
2016-10-25,2129.4870413339145
2016-10-26,2229.4344431209443
2016-10-27,2354.539043032375
2016-10-28,2346.374103114379
2016-10-29,2377.747447043641
2016-10-30,2363.060957319056
2016-10-31,2471.4777361366023
2016-11-01,2550.7554606781678
2016-11-02,2534.949444029641
2016-11-03,2385.693977057809
2016-11-04,2364.326951662244
2016-11-05,2316.3558822852888
2016-11-06,2308.225520993341
2016-11-07,2185.329020217815
2016-11-08,2211.9476405990595
2016-11-09,2354.1150465681394
2016-11-10,2282.514503873377
2016-11-11,2256.342832477543
2016-11-12,2228.5166072342518
2016-11-13,2195.1738160149516
2016-11-14,2233.5558249291075
2016-11-15,2167.5308582288253
2016-11-16,2263.514304497994
2016-11-17,2463.332023555103
2016-11-18,2579.970663394753
2016-11-19,2604.5610520876526
2016-11-20,2596.5403635967305
2016-11-21,2617.2597812329
2016-11-22,2696.627378682492
2016-11-23,2642.1623382295434
2016-11-24,2788.144206452038
2016-11-25,2567.732040185655
2016-11-26,2578.0319934397303
2016-11-27,2549.892256931183
2016-11-28,2588.5453763039136
2016-11-29,2596.628281038145
2016-11-30,2503.101288259227
2016-12-01,2475.5338468584446
2016-12-02,2652.6637009234773
2016-12-03,3200.548907107017
2016-12-04,3168.5450619195253
2016-12-05,3105.8208237374115
2016-12-06,2968.8111058599507
2016-12-07,3011.8305282550905
2016-12-08,3058.4240159297037
2016-12-09,2949.409105273871
2016-12-10,2603.344583620273
2016-12-11,2580.5199299170426
2016-12-12,2640.5185085420258
2016-12-13,2558.2277649500343
2016-12-14,2518.3490639635925
2016-12-15,2492.4178749630587
2016-12-16,2595.252653023275
2016-12-17,2651.229439146381
2016-12-18,2668.708219846752
2016-12-19,2598.958920691287
2016-12-20,2739.767230674823
2016-12-21,2918.5306908218554
2016-12-22,3079.4056414251204
2016-12-23,3435.993515501483
2016-12-24,3410.121320567433
2016-12-25,3459.205950560717
2016-12-26,3561.2854460428002
2016-12-27,3620.5727323171304
2016-12-28,3768.509417123394
2016-12-29,3879.356357479057
2016-12-30,3894.595189414314
2016-12-31,3862.2220278180616
2017-01-01,3885.9103302134
2017-01-02,4074.5069404037877
2017-01-03,4238.052605129923
2017-01-04,4803.386473643832
2017-01-05,5351.322251515197
2017-01-06,5215.8411852346635
2017-01-07,5168.713040487245
2017-01-08,5108.627350151988
2017-01-09,5018.796092513616
2017-01-10,4812.567761334252
2017-01-11,4463.52907478323
2017-01-12,4049.395325642711
2017-01-13,3724.889548138963
2017-01-14,3581.7027946292246
2017-01-15,3551.3632874143827
2017-01-16,3505.599228725806
2017-01-17,3478.310185154578
2017-01-18,3335.620340985126
2017-01-19,3235.7456909413404
2017-01-20,3047.3737807530815
2017-01-21,3070.1359551169944
2017-01-22,3152.5922459171356
2017-01-23,3171.811457228116
2017-01-24,3258.790531483192
2017-01-25,3415.530057600497
2017-01-26,3416.5996449776208
2017-01-27,3312.116524004291
2017-01-28,3259.9496298390377
2017-01-29,3194.3090183453846
2017-01-30,3194.063994313333
2017-01-31,3235.139509223716
2017-02-01,3145.5501127387924
2017-02-02,3204.260448123806
2017-02-03,3526.171802978649
2017-02-04,3549.1976527095885
2017-02-05,3545.810235824913
2017-02-06,3697.0626927853373
2017-02-07,3917.5962373784632
2017-02-08,3875.0020785599036
2017-02-09,4083.155560103433
2017-02-10,4199.382867851983
2017-02-11,4071.2204304987604
2017-02-12,4040.3113096024645
2017-02-13,4112.486898959518
2017-02-14,3992.5750877081177
2017-02-15,3932.1952357651667
2017-02-16,3573.52974052979
2017-02-17,3569.0528545817556
2017-02-18,3569.7826388946664
2017-02-19,3613.7627987116466
2017-02-20,3533.2670162885984
2017-02-21,3664.5105884166333
2017-02-22,3920.728158015469
2017-02-23,4208.6140078779645
2017-02-24,4420.949610143172
2017-02-25,4376.392801061423
2017-02-26,4262.394027175391
2017-02-27,4498.875108434098
2017-02-28,4598.225681920653
2017-03-01,4738.222521457045
2017-03-02,4924.15165672524
2017-03-03,4841.846616082404
2017-03-04,4845.60014763624
2017-03-05,4890.4550221212385
2017-03-06,5001.271000816148
2017-03-07,5125.200121224317
2017-03-08,5036.866215425478
2017-03-09,4606.204319225519
2017-03-10,4347.443610551413
2017-03-11,4401.291615396344
2017-03-12,4445.364083467349
2017-03-13,4674.663798325352
2017-03-14,4563.285675171137
2017-03-15,4626.340107194134
2017-03-16,4868.777487259024
2017-03-17,4858.155407313975
2017-03-18,4870.031596156594
2017-03-19,4870.9330337463825
2017-03-20,4828.120822052105
2017-03-21,4950.647379445563
2017-03-22,5227.720868593042
2017-03-23,4969.131863669658
2017-03-24,4959.300788075806
2017-03-25,4907.940112840556
2017-03-26,4837.532836934013
2017-03-27,4761.653192667289
2017-03-28,4837.575518466063
2017-03-29,4442.29924927504
2017-03-30,4453.014607992771
2017-03-31,4632.394880717135
2017-04-01,4320.724209010818
2017-04-02,4254.686319625447
2017-04-03,4281.2417305575955
2017-04-04,4107.661068457293
2017-04-05,4153.991842911701
2017-04-06,4275.228698696655
2017-04-07,4081.626460106937
2017-04-08,4003.661325451504
2017-04-09,4001.8043076669233
2017-04-10,3945.4155538089562
2017-04-11,3989.233520387542
2017-04-12,3941.944930436617
2017-04-13,3807.622134114779
2017-04-14,3693.038245389856
2017-04-15,3665.313881837969
2017-04-16,3514.346030001479
2017-04-17,3802.0081101938213
2017-04-18,3922.7021795064597
2017-04-19,3969.346670148192
2017-04-20,4128.7000021799
2017-04-21,4110.413440923714
2017-04-22,3913.5249596011695
2017-04-23,3945.6759887594203
2017-04-24,3745.9375453150037
2017-04-25,3868.8062572946437
2017-04-26,4006.5165227428934
2017-04-27,4213.955256436996
2017-04-28,4405.761774914611
2017-04-29,4403.937307985391
2017-04-30,4483.492807652639
2017-05-01,4815.027293483895
2017-05-02,5001.02402948427
2017-05-03,5268.778289774211
2017-05-04,5610.636549281692
2017-05-05,5928.884871112971
2017-05-06,6084.086060397282
2017-05-07,6108.837043317191
2017-05-08,6442.976767101222
2017-05-09,6788.6044838470225
2017-05-10,6880.944304632294
2017-05-11,6858.140245841905
2017-05-12,6754.745987586542
2017-05-13,6738.792843873745
2017-05-14,6651.755167286933
2017-05-15,6622.525209289131
2017-05-16,6571.987735413763
2017-05-17,6777.35065561623
2017-05-18,6562.950498064638
2017-05-19,6634.413073424213
2017-05-20,6874.977110553727
2017-05-21,7129.981026811949
2017-05-22,7662.136267808673
2017-05-23,8672.304699724682
2017-05-24,9233.705643635372
2017-05-25,10233.600725665028
2017-05-26,10517.26703951006
2017-05-27,10306.047897160493
2017-05-28,10348.992461097909
2017-05-29,9955.526571510016
2017-05-30,9129.669895916495
2017-05-31,9222.922703827813
2017-06-01,8956.445983192902
2017-06-02,8806.64630356009
2017-06-03,8976.583674780506
2017-06-04,9016.379576413887
2017-06-05,9329.276259304952
2017-06-06,9727.845901357072
2017-06-07,9482.653268310785
2017-06-08,9486.48854227176
2017-06-09,9561.407609448088
2017-06-10,9910.442313456593
2017-06-11,9912.888295156616
2017-06-12,9994.856642165614
2017-06-13,10209.99706503793
2017-06-14,10084.472181193136
2017-06-15,9966.290019606156
2017-06-16,9844.209816994871
2017-06-17,9415.584117484379
2017-06-18,9542.184640095104
2017-06-19,9478.966067835192
2017-06-20,9238.280221823095
2017-06-21,9184.191803366679
2017-06-22,9080.069372279577
2017-06-23,8999.153631070942
2017-06-24,8811.716994457309
2017-06-25,8326.384231411112
2017-06-26,8212.484778498238
2017-06-27,8090.447188849671
2017-06-28,8191.2622216842465
2017-06-29,8085.448856402898
2017-06-30,8272.443458641445
2017-07-01,8314.075781853886
2017-07-02,8386.073759529672
2017-07-03,8483.197330152421
2017-07-04,8075.405554503579
2017-07-05,8147.881955559045
2017-07-06,8108.714468205924
2017-07-07,8061.9202403956515
2017-07-08,8306.874519693918
2017-07-09,8358.56826056127
2017-07-10,8205.662421011984
2017-07-11,8233.55099208001
2017-07-12,8275.805940473434
2017-07-13,8037.234577230261
2017-07-14,7470.581465503566
2017-07-15,7204.711054536212
2017-07-16,6653.26993874954
2017-07-17,6702.4867483331145
2017-07-18,6760.102983859085
2017-07-19,6257.163019974357
2017-07-20,7050.949108204464
2017-07-21,7274.499768796813
2017-07-22,7595.209974582391
2017-07-23,7550.339506433823
2017-07-24,7628.70297498007
2017-07-25,7996.3980041166005
2017-07-26,8237.857927627463
2017-07-27,8473.34796942215
2017-07-28,9206.391979746337
2017-07-29,10690.800440840652
2017-07-30,12510.473171502153
2017-07-31,15032.380074793999
2017-08-01,16617.381306333198
2017-08-02,17288.906464797143
2017-08-03,17788.796191759808
2017-08-04,18724.609612425324
2017-08-05,19917.622063115297
2017-08-06,19786.48718205756
2017-08-07,20680.343273503368
2017-08-08,21212.458578594636
2017-08-09,20545.671983543012
2017-08-10,20447.1306394837
2017-08-11,19826.727600784066
2017-08-12,19667.990586610857
2017-08-13,19283.03484188088
2017-08-14,19396.239454093466
2017-08-15,18403.138146994293
2017-08-16,18484.652526561207
2017-08-17,18968.977643479146
2017-08-18,19043.80879376147
2017-08-19,18987.746873491116
2017-08-20,19238.688748846496
2017-08-21,19174.70710144086
2017-08-22,19128.83387997903
2017-08-23,18523.650228230577
2017-08-24,17870.14413672409
2017-08-25,17599.374464771776
2017-08-26,16955.311667368554
2017-08-27,16341.3653465981
2017-08-28,16156.62837314603
2017-08-29,17075.274260584414
2017-08-30,16920.743770171128
2017-08-31,17969.310486135146
2017-09-01,18798.793425850552
2017-09-02,18924.056074677228
2017-09-03,18927.981140673477
2017-09-04,19521.864665485708
2017-09-05,19587.756004551993
2017-09-06,19770.481650676935
2017-09-07,20613.026433773342
2017-09-08,19519.3574517228
2017-09-09,18782.432083956544
2017-09-10,18775.342466643666
2017-09-11,17496.659788193247
2017-09-12,16918.186728214438
2017-09-13,16038.048557471931
2017-09-14,14127.307834809999
2017-09-15,15339.123186549148
2017-09-16,15010.234813040002
2017-09-17,14648.88415237914
2017-09-18,14582.713742351863
2017-09-19,14282.43458710509
2017-09-20,13673.629638291353
2017-09-21,13163.598945442653
2017-09-22,11740.516961734174
2017-09-23,11381.972201995644
2017-09-24,10862.204192389563
2017-09-25,11905.85747572182
2017-09-26,12481.105358102031
2017-09-27,12884.080966480027
2017-09-28,14082.942664639186
2017-09-29,14068.969306055054
2017-09-30,14641.989525444898
2017-10-01,15298.458247386812
2017-10-02,15034.674728409402
2017-10-03,14209.084803954986
2017-10-04,13610.98598555113
2017-10-05,13675.751805591879
2017-10-06,13826.988430600137
2017-10-07,13614.230810960597
2017-10-08,13941.309780230004
2017-10-09,14769.949871936517
2017-10-10,15441.205506349594
2017-10-11,15616.083982783228
2017-10-12,16351.249096536449
2017-10-13,18178.8226755896
2017-10-14,18572.610267705582
2017-10-15,18709.099511372864
2017-10-16,18469.800708620987
2017-10-17,18165.79532032365
2017-10-18,18538.066429292503
2017-10-19,19096.663866447627
2017-10-20,18317.565171387818
2017-10-21,18337.35189158023
2017-10-22,19040.15348691189
2017-10-23,22795.95463781716
2017-10-24,24326.826887811043
2017-10-25,24247.31361084693
2017-10-26,23635.450632373562
2017-10-27,23562.240642568922
2017-10-28,22975.89624534736
2017-10-29,22568.05703473411
2017-10-30,20223.865647376308
2017-10-31,18707.53418580056
2017-11-01,20244.92818421015
2017-11-02,23160.533313036445
2017-11-03,24644.96679202154
2017-11-04,26057.879726145704
2017-11-05,26720.094592325466
2017-11-06,27251.98672009264
2017-11-07,27993.516545812065
2017-11-08,27617.249466687175
2017-11-09,27373.683187612434
2017-11-10,27220.54411790818
2017-11-11,27424.578591102323
2017-11-12,30544.04746327177
2017-11-13,32681.31688597796
2017-11-14,32344.32110464307
2017-11-15,33610.50563241556
2017-11-16,34419.4534113039
2017-11-17,37502.2347593292
2017-11-18,37983.13364140686
2017-11-19,36341.852421759104
2017-11-20,36614.21749905779
2017-11-21,39020.820727545775
2017-11-22,38221.82696801761
2017-11-23,37201.24194341604
2017-11-24,36030.82966666684
2017-11-25,37433.05348599829
2017-11-26,39775.45360399714
2017-11-27,41575.82333106752
2017-11-28,44095.686559111164
2017-11-29,48566.53054503539
2017-11-30,50191.26464074443
2017-12-01,51649.926054021955
2017-12-02,52174.2035543091
2017-12-03,51435.871691558365
2017-12-04,51555.192758781945
2017-12-05,50290.243033937586
2017-12-06,54007.38002574584
2017-12-07,72545.32151870058
2017-12-08,80842.27608693979
2017-12-09,82929.67074839653
2017-12-10,85973.22381915718
2017-12-11,90686.51488558669
2017-12-12,103017.32040138847
2017-12-13,105690.08703858915
2017-12-14,97695.66525945405
2017-12-15,95049.81618347846
2017-12-16,96603.16255668466
2017-12-17,97980.16906377072
2017-12-18,97150.57613692319
2017-12-19,94192.66361680665
2017-12-20,93301.53495891514
2017-12-21,92017.42453232454
2017-12-22,89913.86965643367
2017-12-23,84606.86791220104
2017-12-24,75525.81702751099
2017-12-25,69515.52490321358
2017-12-26,69363.07675760565
2017-12-27,71084.23947339137
2017-12-28,71382.92466061401
2017-12-29,71792.04453667723
2017-12-30,72690.98252085675
2017-12-31,73930.13553403303
2018-01-01,73029.16350388214
2018-01-02,73293.69079689775
2018-01-03,68891.82305949321
2018-01-04,72201.90413681348
2018-01-05,76059.2645699307
2018-01-06,74402.98234072632
2018-01-07,75828.71742994689
2018-01-08,73781.69053287315
2018-01-09,73014.17430402343
2018-01-10,73342.22404529006
2018-01-11,71218.90492115576
2018-01-12,67152.7445661562
2018-01-13,64751.00981076867
2018-01-14,58895.13424187845
2018-01-15,55949.41908623448
2018-01-16,52352.25226163208
2018-01-17,50335.64377408295
2018-01-18,47829.68555622657
2018-01-19,47172.11841407851
2018-01-20,48455.10437541759
2018-01-21,46624.76408259633
2018-01-22,45079.38974237167
2018-01-23,43655.29227253859
2018-01-24,41285.79902100443
2018-01-25,40307.26326778386
2018-01-26,41260.25070853726
2018-01-27,39892.150280779
2018-01-28,40667.44178367269
2018-01-29,40046.24063507201
2018-01-30,39386.03687170873
2018-01-31,38738.33151634495
2018-02-01,39473.98685888226
2018-02-02,38889.90150526295
2018-02-03,38075.24048825027
2018-02-04,37845.04888382423
2018-02-05,36085.30013528962
2018-02-06,35855.374358171466
2018-02-07,34827.69320228835
2018-02-08,34660.01084924073
2018-02-09,32995.42428216006
2018-02-10,32218.002890899275
2018-02-11,30179.160643250976
2018-02-12,30416.64594776707
2018-02-13,27954.76033872513
2018-02-14,28261.35240953063
2018-02-15,28980.21438675207
2018-02-16,27504.03728701601
2018-02-17,27488.947006420698
2018-02-18,27334.954776868246
2018-02-19,26829.91705922215
2018-02-20,27786.600726811903
2018-02-21,27257.102985709727
2018-02-22,32330.029365481212
2018-02-23,33306.54023740812
2018-02-24,33777.80085399406
2018-02-25,33039.48427275348
2018-02-26,33294.430819373825
2018-02-27,33237.385879648245
2018-02-28,35741.119541060216
2018-03-01,32299.856725361235
2018-03-02,31709.323502238898
2018-03-03,30110.73867521312
2018-03-04,30822.273706094238
2018-03-05,33321.495037778586
2018-03-06,32927.236407606986
2018-03-07,31416.92923078016
2018-03-08,28633.64099873435
2018-03-09,29531.83110058515
2018-03-10,28668.087700216893
2018-03-11,29133.3365418187
2018-03-12,25988.66774856152
2018-03-13,26180.65885962562
2018-03-14,25472.198302595167
2018-03-15,24828.754085294244
2018-03-16,22003.979651650654
