Date,MA110,MA350MU2,Distance_To_Top_Pct
2013-02-10,14.023147435632024,19.489557890911485,-28.05
2013-02-11,14.138368074955746,19.601242216275097,-27.87
2013-02-12,14.258596759824718,19.71622780845678,-27.68
2013-02-13,14.383714067162611,19.829192963765855,-27.46
2013-02-14,14.538234520556601,19.956966207746948,-27.15
2013-02-15,14.688802835271668,20.08528875427279,-26.87
2013-02-16,14.838678524263406,20.21510572746975,-26.60
2013-02-17,14.985493951293591,20.341352052582888,-26.33
2013-02-18,15.13026462317295,20.466760479629727,-26.07
2013-02-19,15.294837168602367,20.60633638264885,-25.78
2013-02-20,15.46786664136473,20.74845463603784,-25.45
2013-02-21,15.641628490707348,20.890643718442455,-25.13
2013-02-22,15.82020425208708,21.03693148235662,-24.80
2013-02-23,15.991461654370136,21.179588800877116,-24.50
2013-02-24,16.16391235488509,21.322393485110233,-24.19
2013-02-25,16.33944240529815,21.467771734914024,-23.89
2013-02-26,16.52143734589451,21.61556977532481,-23.57
2013-02-27,16.70474871266806,21.7632824484149,-23.24
2013-02-28,16.907986791213876,21.92347943720174,-22.88
2013-03-01,17.121887661404006,22.090717621446142,-22.49
2013-03-02,17.331812663973498,22.255903406417335,-22.12
2013-03-03,17.54280724081334,22.4226553578409,-21.76
2013-03-04,17.77144023605347,22.6037844589714,-21.38
2013-03-05,18.039133943907576,22.808596594822983,-20.91
2013-03-06,18.32841219910263,23.02841240431083,-20.41
2013-03-07,18.600866216092854,23.241085731230093,-19.97
2013-03-08,18.89053186037916,23.465150221164134,-19.50
2013-03-09,19.207855784524778,23.70650222314346,-18.98
2013-03-10,19.5170045152306,23.943723755695455,-18.49
2013-03-11,19.846517166225592,24.193108625509662,-17.97
2013-03-12,20.140971311111098,24.419406937069486,-17.52
